Partida,Código ,Descripción,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago,Año,Funcional,Dirección,Capítulo,Sección,Orgánica
1 01.100.01.912.00 2019,4245.0,Cargos Públicos,211909.0,211909.0,0.0,192891.64,19017.36,192891.64,192891.64,192891.64,192891.64,2019,91200,,1,,01
1 01.110.01.132.00 2019,5608.0,Personal Eventual,48300.0,48300.0,0.0,49403.72,-1103.72,49403.72,49403.72,49403.72,49403.72,2019,13200,,1,,01
1 01.110.01.912.00 2019,4246.0,Personal Eventual,30373.0,30373.0,0.0,42949.52,-12576.52,42949.52,42949.52,42949.52,42949.52,2019,91200,,1,,01
1 01.120.01.132.00 2019,4247.0,Retribucion básica.,339585.0,339585.0,0.0,354030.52,-14445.52,354030.52,354030.52,354030.52,354030.52,2019,13200,,1,,01
1 01.120.01.151.00 2019,4248.0,Retribucion básica.,145122.0,145122.0,0.0,127744.01,17377.99,127744.01,127744.01,127744.01,127744.01,2019,15100,,1,,01
1 01.120.01.153.40 2019,4249.0,Retribucion básica.,198414.0,198414.0,0.0,154438.77,43975.23,154438.77,154438.77,154438.77,154438.77,2019,15340,,1,,01
1 01.120.01.161.00 2019,4251.0,Retribucion básica.,42912.0,42912.0,0.0,54046.59,-11134.59,54046.59,54046.59,54046.59,54046.59,2019,16100,,1,,01
1 01.120.01.164.00 2019,4252.0,Retribucion básica.,8897.0,8897.0,0.0,8704.21,192.79,8704.21,8704.21,8704.21,8704.21,2019,16400,,1,,01
1 01.120.01.165.00 2019,4253.0,Retribucion básica.,13376.0,13376.0,0.0,15623.99,-2247.99,15623.99,15623.99,15623.99,15623.99,2019,16500,,1,,01
1 01.120.01.172.20 2019,4254.0,Retribucion básica.,20394.0,20394.0,0.0,21754.02,-1360.02,21754.02,21754.02,21754.02,21754.02,2019,17220,,1,,01
1 01.120.01.231.00 2019,4257.0,Retribucion básica.,43823.0,43823.0,0.0,47807.63,-3984.63,47807.63,47807.63,47807.63,47807.63,2019,23100,,1,,01
1 01.120.01.231.01 2019,4256.0,Retribucion básica.,925.0,925.0,0.0,2071.04,-1146.04,2071.04,2071.04,2071.04,2071.04,2019,23101,,1,,01
1 01.120.01.231.03 2019,4867.0,Retribucion básica.,24406.0,24406.0,0.0,20631.7,3774.3,20631.7,20631.7,20631.7,20631.7,2019,23103,,1,,01
1 01.120.01.241.00 2019,4258.0,Retribucion básica.,40130.0,40130.0,0.0,47033.07,-6903.07,47033.07,47033.07,47033.07,47033.07,2019,24100,,1,,01
1 01.120.01.323.10 2019,4259.0,Retribucion básica.,39735.0,39735.0,0.0,36594.37,3140.63,36594.37,36594.37,36594.37,36594.37,2019,32310,,1,,01
1 01.120.01.326.01 2019,4261.0,Retribucion básica.,242596.0,242596.0,0.0,238464.42,4131.58,238464.42,238464.42,238464.42,238464.42,2019,32601,,1,,01
1 01.120.01.330.00 2019,4262.0,Retribucion básica.,30267.0,30267.0,0.0,32472.03,-2205.03,32472.03,32472.03,32472.03,32472.03,2019,33000,,1,,01
1 01.120.01.332.10 2019,4263.0,Retribucion básica.,83776.0,83776.0,0.0,88061.46,-4285.46,88061.46,88061.46,88061.46,88061.46,2019,33210,,1,,01
1 01.120.01.333.00 2019,4264.0,Retribucion básica.,21093.0,21093.0,0.0,24794.52,-3701.52,24794.52,24794.52,24794.52,24794.52,2019,33300,,1,,01
1 01.120.01.335.00 2019,4265.0,Retribucion básica.,72733.0,72733.0,0.0,75180.14,-2447.14,75180.14,75180.14,75180.14,75180.14,2019,33500,,1,,01
1 01.120.01.335.10 2019,4266.0,Retribucion básica.,148290.0,148290.0,0.0,159557.09,-11267.09,159557.09,159557.09,159557.09,159557.09,2019,33510,,1,,01
1 01.120.01.335.30 2019,4267.0,Retribucion básica.,19554.0,19554.0,0.0,20019.37,-465.37,20019.37,20019.37,20019.37,20019.37,2019,33530,,1,,01
1 01.120.01.335.40 2019,5609.0,Retribucion básica.,45511.0,45511.0,0.0,53486.89,-7975.89,53486.89,53486.89,53486.89,53486.89,2019,33540,,1,,01
1 01.120.01.342.00 2019,4269.0,Retribucion básica.,200137.0,200137.0,0.0,153400.06,46736.94,153400.06,153400.06,153400.06,153400.06,2019,34200,,1,,01
1 01.120.01.342.01 2019,4270.0,Retribucion básica.,4538.0,4538.0,0.0,2488.31,2049.69,2488.31,2488.31,2488.31,2488.31,2019,34201,,1,,01
1 01.120.01.414.00 2019,4271.0,Retribucion básica.,8708.0,8708.0,0.0,10578.41,-1870.41,10578.41,10578.41,10578.41,10578.41,2019,41400,,1,,01
1 01.120.01.432.00 2019,4272.0,Retribucion básica.,18852.0,18852.0,0.0,19300.26,-448.26,19300.26,19300.26,19300.26,19300.26,2019,43200,,1,,01
1 01.120.01.920.00 2019,4273.0,Retribucion básica.,176323.0,176323.0,0.0,138047.82,38275.18,138047.82,138047.82,138047.82,138047.82,2019,92000,,1,,01
1 01.120.01.920.10 2019,4274.0,Retribucion básica.,49794.0,49794.0,0.0,51215.98,-1421.98,51215.98,51215.98,51215.98,51215.98,2019,92010,,1,,01
1 01.120.01.920.11 2019,4275.0,Retribucion básica.,20257.0,20257.0,0.0,20608.69,-351.69,20608.69,20608.69,20608.69,20608.69,2019,92011,,1,,01
1 01.120.01.920.20 2019,4276.0,Retribucion básica.,31357.0,31357.0,0.0,33908.26,-2551.26,33908.26,33908.26,33908.26,33908.26,2019,92020,,1,,01
1 01.120.01.920.30 2019,4277.0,Retribucion básica.,19538.0,19538.0,0.0,20878.18,-1340.18,20878.18,20878.18,20878.18,20878.18,2019,92030,,1,,01
1 01.120.01.924.00 2019,5880.0,Sueldo Base. Partehartzea,18852.0,18852.0,0.0,20019.37,-1167.37,20019.37,20019.37,20019.37,20019.37,2019,92400,,1,,01
1 01.120.01.929.10 2019,4278.0,Retribucion básica.,3501.0,3501.0,0.0,5458.07,-1957.07,5458.07,5458.07,5458.07,5458.07,2019,92910,,1,,01
1 01.120.01.931.00 2019,4279.0,Retribucion básica.,119470.0,119470.0,0.0,115543.27,3926.73,115543.27,115543.27,115543.27,115543.27,2019,93100,,1,,01
1 01.120.01.932.00 2019,4280.0,Retribucion básica.,70544.0,70544.0,0.0,73324.51,-2780.51,73324.51,73324.51,73324.51,73324.51,2019,93200,,1,,01
1 01.120.01.933.00 2019,4281.0,Retribucion básica.,45969.0,45969.0,0.0,48805.97,-2836.97,48805.97,48805.97,48805.97,48805.97,2019,93300,,1,,01
1 01.121.06.920.10 2019,4282.0,Fondo sustituciones refuerzo,48623.0,48623.0,0.0,0.0,48623.0,0.0,0.0,0.0,0.0,2019,92010,,1,,01
1 01.121.99.132.00 2019,4283.0,Retribucion complementaria,739423.0,739423.0,0.0,801747.88,-62324.88,801747.88,801747.88,801747.88,801747.88,2019,13200,,1,,01
1 01.121.99.151.00 2019,4284.0,Retribucion complementaria,228394.0,228394.0,0.0,224127.18,4266.82,224127.18,224127.18,224127.18,224127.18,2019,15100,,1,,01
1 01.121.99.153.40 2019,4285.0,Retribucion complementaria,367030.0,367030.0,0.0,312812.01,54217.99,312812.01,312812.01,312812.01,312812.01,2019,15340,,1,,01
1 01.121.99.161.00 2019,4287.0,Retribucion complementaria,95096.0,95096.0,0.0,118851.93,-23755.93,118851.93,118851.93,118851.93,118851.93,2019,16100,,1,,01
1 01.121.99.164.00 2019,4288.0,Retribucion complementaria,17702.0,17702.0,0.0,19005.29,-1303.29,19005.29,19005.29,19005.29,19005.29,2019,16400,,1,,01
1 01.121.99.165.00 2019,4289.0,Retribucion complementaria,19294.0,19294.0,0.0,24301.48,-5007.48,24301.48,24301.48,24301.48,24301.48,2019,16500,,1,,01
1 01.121.99.172.20 2019,4290.0,Retribucion complementaria,21568.0,21568.0,0.0,22011.26,-443.26,22011.26,22011.26,22011.26,22011.26,2019,17220,,1,,01
1 01.121.99.231.00 2019,4293.0,Retribucion complementaria,61265.0,61265.0,0.0,63679.54,-2414.54,63679.54,63679.54,63679.54,63679.54,2019,23100,,1,,01
1 01.121.99.231.01 2019,4292.0,Retribucion complementaria,2159.0,2159.0,0.0,511.72,1647.28,511.72,511.72,511.72,511.72,2019,23101,,1,,01
1 01.121.99.231.03 2019,4869.0,Retribucion complementaria,40591.0,40591.0,0.0,52460.44,-11869.44,52460.44,52460.44,52460.44,52460.44,2019,23103,,1,,01
1 01.121.99.241.00 2019,4294.0,Retribucion complementaria,51312.0,51312.0,0.0,59795.07,-8483.07,59795.07,59795.07,59795.07,59795.07,2019,24100,,1,,01
1 01.121.99.323.10 2019,4295.0,Retribucion complementaria,81192.0,81192.0,0.0,78090.34,3101.66,78090.34,78090.34,78090.34,78090.34,2019,32310,,1,,01
1 01.121.99.326.01 2019,4297.0,Retribucion complementaria,255224.0,255224.0,0.0,264825.02,-9601.02,264825.02,264825.02,264825.02,264825.02,2019,32601,,1,,01
1 01.121.99.330.00 2019,4298.0,Retribucion complementaria,53081.0,53081.0,0.0,54397.42,-1316.42,54397.42,54397.42,54397.42,54397.42,2019,33000,,1,,01
1 01.121.99.332.10 2019,4299.0,Retribucion complementaria,93279.0,93279.0,0.0,131349.65,-38070.65,131349.65,131349.65,131349.65,131349.65,2019,33210,,1,,01
1 01.121.99.333.00 2019,4300.0,Retribucion complementaria,35405.0,35405.0,0.0,43600.69,-8195.69,43600.69,43600.69,43600.69,43600.69,2019,33300,,1,,01
1 01.121.99.335.00 2019,4301.0,Retribucion complementaria,82514.0,82514.0,0.0,87271.88,-4757.88,87271.88,87271.88,87271.88,87271.88,2019,33500,,1,,01
1 01.121.99.335.10 2019,4302.0,Retribucion complementaria,150775.0,150775.0,0.0,177463.99,-26688.99,177463.99,177463.99,177463.99,177463.99,2019,33510,,1,,01
1 01.121.99.335.30 2019,4303.0,Retribucion complementaria,19127.0,19127.0,0.0,19407.02,-280.02,19407.02,19407.02,19407.02,19407.02,2019,33530,,1,,01
1 01.121.99.335.40 2019,4304.0,Retribucion complementaria,12459.0,12459.0,0.0,13523.35,-1064.35,13523.35,13523.35,13523.35,13523.35,2019,33540,,1,,01
1 01.121.99.342.00 2019,4305.0,Retribucion complementaria,264973.0,264973.0,0.0,296153.03,-31180.03,296153.03,296153.03,296153.03,296153.03,2019,34200,,1,,01
1 01.121.99.342.01 2019,4306.0,Retribucion complementaria,10590.0,10590.0,0.0,7748.43,2841.57,7748.43,7748.43,7748.43,7748.43,2019,34201,,1,,01
1 01.121.99.414.00 2019,4307.0,Retribucion complementaria,19294.0,19294.0,0.0,21184.65,-1890.65,21184.65,21184.65,21184.65,21184.65,2019,41400,,1,,01
1 01.121.99.432.00 2019,4308.0,Retribucion complementaria,19127.0,19127.0,0.0,19409.34,-282.34,19409.34,19409.34,19409.34,19409.34,2019,43200,,1,,01
1 01.121.99.920.00 2019,4310.0,Retribucion complementaria,266331.0,266331.0,0.0,208945.4,57385.6,208945.4,208945.4,208945.4,208945.4,2019,92000,,1,,01
1 01.121.99.920.10 2019,4311.0,Retribucion complementaria,68937.0,68937.0,0.0,72474.29,-3537.29,72474.29,72474.29,72474.29,72474.29,2019,92010,,1,,01
1 01.121.99.920.11 2019,4312.0,Retribucion complementaria,27640.0,27640.0,0.0,28211.99,-571.99,28211.99,28211.99,28211.99,28211.99,2019,92011,,1,,01
1 01.121.99.920.20 2019,4313.0,Retribucion complementaria,46694.0,46694.0,0.0,50623.61,-3929.61,50623.61,50623.61,50623.61,50623.61,2019,92020,,1,,01
1 01.121.99.920.30 2019,4314.0,Retribucion complementaria,21568.0,21568.0,0.0,21952.72,-384.72,21952.72,21952.72,21952.72,21952.72,2019,92030,,1,,01
1 01.121.99.924.00 2019,5881.0,Sueldo complementos. PARTEHARTZEA,19127.0,19127.0,0.0,19207.02,-80.02,19207.02,19207.02,19207.02,19207.02,2019,92400,,1,,01
1 01.121.99.929.10 2019,4315.0,Retribucion complementaria,3833.0,3833.0,0.0,6967.1,-3134.1,6967.1,6967.1,6967.1,6967.1,2019,92910,,1,,01
1 01.121.99.931.00 2019,4316.0,Retribucion complementaria,163689.0,163689.0,0.0,179468.23,-15779.23,179468.23,179468.23,179468.23,179468.23,2019,93100,,1,,01
1 01.121.99.932.00 2019,4317.0,Retribucion complementaria,89823.0,89823.0,0.0,92394.71,-2571.71,92394.71,92394.71,92394.71,92394.71,2019,93200,,1,,01
1 01.121.99.933.00 2019,4318.0,Retribucion complementaria,68937.0,68937.0,0.0,75051.21,-6114.21,75051.21,75051.21,75051.21,75051.21,2019,93300,,1,,01
1 01.131.01.241.00 2019,6079.0,PERSONAL EVENTUAL. TOKI GARAPENA,0.0,35000.0,0.0,34671.25,328.75,34671.25,34671.25,34671.25,34671.25,2019,24100,,1,,01
1 01.131.01.241.01 2019,4321.0,Personal temporal,1018.0,1018.0,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,2019,24101,,1,,01
1 01.131.01.241.02 2019,4322.0,Personal temporal,48798.0,59252.0,0.0,57926.12,1325.88,57926.12,57926.12,57926.12,57926.12,2019,24102,,1,,01
1 01.131.01.324.10 2019,4325.0,Personal temporal,117256.0,117256.0,0.0,109972.92,7283.08,109972.92,109972.92,109972.92,109972.92,2019,32410,,1,,01
1 01.131.01.330.00 2019,6082.0,Personal temporal. SERVICIO CULTURA,0.0,0.0,0.0,1989.76,-1989.76,1989.76,1989.76,1989.76,1989.76,2019,33000,,1,,01
1 01.131.01.333.00 2019,4326.0,Personal temporal,2217.0,2217.0,0.0,0.0,2217.0,0.0,0.0,0.0,0.0,2019,33300,,1,,01
1 01.160.01.132.00 2019,4329.0,Ssocial,341768.0,341768.0,0.0,368133.81,-26365.81,368133.81,368133.81,368133.81,368133.81,2019,13200,,1,,01
1 01.160.01.151.00 2019,4330.0,Ssocial,106890.0,106890.0,0.0,88587.16,18302.84,88587.16,88587.16,88587.16,88587.16,2019,15100,,1,,01
1 01.160.01.153.40 2019,4331.0,Ssocial,176608.0,176608.0,0.0,142617.95,33990.05,142617.95,142617.95,142617.95,142617.95,2019,15340,,1,,01
1 01.160.01.161.00 2019,4333.0,Ssocial,47030.0,47030.0,0.0,58528.15,-11498.15,58528.15,58528.15,58528.15,58528.15,2019,16100,,1,,01
1 01.160.01.164.00 2019,4334.0,Ssocial,9249.0,9249.0,0.0,7610.22,1638.78,7610.22,7610.22,7610.22,7610.22,2019,16400,,1,,01
1 01.160.01.165.00 2019,4335.0,Ssocial,11220.0,11220.0,0.0,12380.08,-1160.08,12380.08,12380.08,12380.08,12380.08,2019,16500,,1,,01
1 01.160.01.172.20 2019,4336.0,Ssocial,11232.0,11232.0,0.0,11716.86,-484.86,11716.86,11716.86,11716.86,11716.86,2019,17220,,1,,01
1 01.160.01.231.00 2019,4339.0,Ssocial,31294.0,31294.0,0.0,31008.07,285.93,31008.07,31008.07,31008.07,31008.07,2019,23100,,1,,01
1 01.160.01.231.01 2019,4338.0,Ssocial,963.0,963.0,0.0,521.58,441.42,521.58,521.58,521.58,521.58,2019,23101,,1,,01
1 01.160.01.231.03 2019,4870.0,Ssocial,20595.0,20595.0,0.0,9668.71,10926.29,9668.71,9668.71,9668.71,9668.71,2019,23103,,1,,01
1 01.160.01.241.00 2019,4340.0,Ssocial,26409.0,38409.0,0.0,43125.04,-4716.04,43125.04,43125.04,43125.04,43125.04,2019,24100,,1,,01
1 01.160.01.241.01 2019,4341.0,Ssocial,102.0,102.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,2019,24101,,1,,01
1 01.160.01.241.02 2019,4342.0,Ssocial,17703.0,17703.0,0.0,19331.23,-1628.23,19331.23,19331.23,19331.23,19331.23,2019,24102,,1,,01
1 01.160.01.323.10 2019,4344.0,Ssocial,42797.0,42797.0,0.0,38598.85,4198.15,38598.85,38598.85,38598.85,38598.85,2019,32310,,1,,01
1 01.160.01.324.10 2019,4346.0,Ssocial,39551.0,39551.0,0.0,34872.64,4678.36,34872.64,34872.64,34872.64,34872.64,2019,32410,,1,,01
1 01.160.01.326.01 2019,4347.0,Ssocial,142451.0,142451.0,0.0,141635.88,815.12,141635.88,141635.88,141635.88,141635.88,2019,32601,,1,,01
1 01.160.01.330.00 2019,4348.0,Ssocial,26437.0,26437.0,0.0,25357.4,1079.6,25357.4,25357.4,25357.4,25357.4,2019,33000,,1,,01
1 01.160.01.332.10 2019,4349.0,Ssocial,47558.0,47558.0,0.0,34586.99,12971.01,34586.99,34586.99,34586.99,34586.99,2019,33210,,1,,01
1 01.160.01.333.00 2019,4350.0,Ssocial,17145.0,17145.0,0.0,20282.59,-3137.59,20282.59,20282.59,20282.59,20282.59,2019,33300,,1,,01
1 01.160.01.335.00 2019,4351.0,Ssocial,40577.0,40577.0,0.0,42491.82,-1914.82,42491.82,42491.82,42491.82,42491.82,2019,33500,,1,,01
1 01.160.01.335.10 2019,4352.0,Ssocial,86745.0,86745.0,0.0,87605.99,-860.99,87605.99,87605.99,87605.99,87605.99,2019,33510,,1,,01
1 01.160.01.335.30 2019,4353.0,Ssocial,10313.0,10313.0,0.0,10563.49,-250.49,10563.49,10563.49,10563.49,10563.49,2019,33530,,1,,01
1 01.160.01.335.40 2019,4354.0,Ssocial,18237.0,18237.0,0.0,21372.86,-3135.86,21372.86,21372.86,21372.86,21372.86,2019,33540,,1,,01
1 01.160.01.342.00 2019,4355.0,Ssocial,129560.0,129560.0,0.0,94280.05,35279.95,94280.05,94280.05,94280.05,94280.05,2019,34200,,1,,01
1 01.160.01.342.01 2019,4356.0,Ssocial,4743.0,4743.0,0.0,3248.5,1494.5,3248.5,3248.5,3248.5,3248.5,2019,34201,,1,,01
1 01.160.01.414.00 2019,4357.0,Ssocial,9475.0,9475.0,0.0,7728.2,1746.8,7728.2,7728.2,7728.2,7728.2,2019,41400,,1,,01
1 01.160.01.432.00 2019,4358.0,Ssocial,9700.0,9700.0,0.0,10317.9,-617.9,10317.9,10317.9,10317.9,10317.9,2019,43200,,1,,01
1 01.160.01.912.00 2019,4359.0,Ssocial,78410.0,78410.0,0.0,77744.91,665.09,77744.91,77744.91,77744.91,77744.91,2019,91200,,1,,01
1 01.160.01.920.00 2019,4360.0,Ssocial,117318.0,117318.0,0.0,80512.06,36805.94,80512.06,80512.06,80512.06,80512.06,2019,92000,,1,,01
1 01.160.01.920.10 2019,4361.0,Ssocial,107094.0,107094.0,0.0,34446.63,72647.37,34446.63,34446.63,34446.63,34446.63,2019,92010,,1,,01
1 01.160.01.920.11 2019,4362.0,Ssocial,11840.0,11840.0,0.0,12590.45,-750.45,12590.45,12590.45,12590.45,12590.45,2019,92011,,1,,01
1 01.160.01.920.20 2019,4363.0,Ssocial,21562.0,21562.0,0.0,24059.32,-2497.32,24059.32,24059.32,24059.32,24059.32,2019,92020,,1,,01
1 01.160.01.920.30 2019,4364.0,Ssocial,10735.0,10735.0,0.0,11460.07,-725.07,11460.07,11460.07,11460.07,11460.07,2019,92030,,1,,01
1 01.160.01.924.00 2019,5882.0,Seguridad Social. Partehartzea,9571.0,9571.0,0.0,10132.48,-561.48,10132.48,10132.48,10132.48,10132.48,2019,92400,,1,,01
1 01.160.01.929.10 2019,4365.0,Ssocial,2262.0,2262.0,0.0,3558.61,-1296.61,3558.61,3558.61,3558.61,3558.61,2019,92910,,1,,01
1 01.160.01.931.00 2019,4366.0,Ssocial,72555.0,72555.0,0.0,63371.23,9183.77,63371.23,63371.23,63371.23,63371.23,2019,93100,,1,,01
1 01.160.01.932.00 2019,4367.0,Ssocial,40481.0,40481.0,0.0,43307.38,-2826.38,43307.38,43307.38,43307.38,43307.38,2019,93200,,1,,01
1 01.160.01.933.00 2019,4368.0,Ssocial,33436.0,33436.0,0.0,36838.66,-3402.66,36838.66,36838.66,36838.66,36838.66,2019,93300,,1,,01
1 01.160.04.132.00 2019,4369.0,FONDO PENSIONES ELKARKIDETZA: GUARDIA MU,15021.0,15021.0,0.0,16436.22,-1415.22,16436.22,16436.22,16436.22,16436.22,2019,13200,,1,,01
1 01.160.04.151.00 2019,4370.0,FONDO PENSIONES ELKARKIDETZA: URBANISMO,4320.0,4320.0,0.0,2743.36,1576.64,2743.36,2743.36,2743.36,2743.36,2019,15100,,1,,01
1 01.160.04.153.40 2019,4371.0,FONDO PENSIONES ELKARKIDETZA: OBRAS Y SE,13986.0,13986.0,0.0,9826.14,4159.86,9826.14,9826.14,9826.14,9826.14,2019,15340,,1,,01
1 01.160.04.161.00 2019,4373.0,FONDO PENSIONES ELKARKIDETZA: SUMIN AGUA,3892.0,3892.0,0.0,4905.08,-1013.08,4905.08,4905.08,4905.08,4905.08,2019,16100,,1,,01
1 01.160.04.164.00 2019,4374.0,FONDO PENSIONES ELKARKIDETZA: CEMENTERIO,973.0,973.0,0.0,986.02,-13.02,986.02,986.02,986.02,986.02,2019,16400,,1,,01
1 01.160.04.172.20 2019,4376.0,FONDO PENSIONES ELKARKIDETZA: MEDIO AMBI,1738.0,1738.0,0.0,1760.92,-22.92,1760.92,1760.92,1760.92,1760.92,2019,17220,,1,,01
1 01.160.04.231.00 2019,4378.0,FONDO PENSIONES ELKARKIDETZA: IGUALDAD,4002.0,4002.0,0.0,4055.52,-53.52,4055.52,4055.52,4055.52,4055.52,2019,23100,,1,,01
1 01.160.04.231.03 2019,5610.0,Elkarkidetza,1418.0,1418.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,2019,23103,,1,,01
1 01.160.04.241.00 2019,4379.0,FONDO PENSIONES ELKARKIDETZA: DESARR LOC,1418.0,1418.0,0.0,1943.5,-525.5,1943.5,1943.5,1943.5,1943.5,2019,24100,,1,,01
