Partida,Código ,Descripción,Ppto. Inicial,Ppto. Definitivo,Retenciones,Autorizado,Disponible,Dispuesto,Obligación,ME,Pago,Año,Funcional,Dirección,Capítulo,Sección,Orgánica
1 05.221.01.342.01 2019,5205.0,Electricidad,31725.0,31725.0,0.0,32203.76,-478.76,32203.76,32203.76,32203.76,32203.76,2019,34201,,2,,05
1 05.221.01.342.09 2019,5661.0,ELEKTRIZITATEA. BESTE KIROL ERAIKUNTZAK,1800.0,1800.0,0.0,1541.15,258.85,1541.15,1541.15,1541.15,1541.15,2019,34209,,2,,05
1 05.221.01.920.02 2019,4633.0,Electricidad,90000.0,90000.0,0.0,67774.58,22225.42,67774.58,67774.58,67774.58,67774.58,2019,92002,,2,,05
1 05.221.01.929.10 2019,5206.0,Electricidad,3700.0,3700.0,0.0,4177.1,-477.1,4177.1,4177.1,4177.1,4177.1,2019,92910,,2,,05
1 05.221.02.160.00 2019,4634.0,Saneamiento Añarbe,515000.0,515000.0,0.0,543869.38,-28869.38,543869.38,543869.38,543869.38,543869.38,2019,16000,,2,,05
1 05.221.02.161.00 2019,4635.0,Abastecimiento-Añarbe,432000.0,432000.0,0.0,444614.26,-12614.26,444614.26,444614.26,444614.26,444614.26,2019,16100,,2,,05
1 05.221.03.241.00 2019,5636.0,Gas. Gabriel Zelaia,6500.0,6500.0,0.0,6182.99,317.01,6182.99,6182.99,6182.99,6182.99,2019,24100,,2,,05
1 05.221.03.323.10 2019,5208.0,Gas,49500.0,49500.0,0.0,51588.03,-2088.03,51588.03,51588.03,51588.03,51588.03,2019,32310,,2,,05
1 05.221.03.323.30 2019,5209.0,Gas,7500.0,7500.0,0.0,4000.88,3499.12,4000.88,4000.88,4000.88,4000.88,2019,32330,,2,,05
1 05.221.03.324.10 2019,5210.0,Gas,500.0,500.0,0.0,2097.93,-1597.93,2097.93,2097.93,2097.93,2097.93,2019,32410,,2,,05
1 05.221.03.326.01 2019,5211.0,Gas,1500.0,1500.0,0.0,1409.59,90.41,1409.59,1409.59,1409.59,1409.59,2019,32601,,2,,05
1 05.221.03.326.03 2019,5212.0,Gas,2000.0,2000.0,0.0,7369.18,-5369.18,7369.18,7369.18,7369.18,7369.18,2019,32603,,2,,05
1 05.221.03.333.00 2019,5213.0,Gas,12000.0,12000.0,0.0,10688.84,1311.16,10688.84,10688.84,10688.84,10688.84,2019,33300,,2,,05
1 05.221.03.335.10 2019,5214.0,Gas,2400.0,2400.0,0.0,2182.32,217.68,2182.32,2182.32,2182.32,2182.32,2019,33510,,2,,05
1 05.221.03.342.00 2019,5215.0,Gas,15000.0,15000.0,0.0,2201.88,12798.12,2201.88,2201.88,2201.88,2201.88,2019,34200,,2,,05
1 05.221.03.342.09 2019,5660.0,GASA. BESTE KIROL ERAIKUNTZAK,900.0,900.0,0.0,2390.96,-1490.96,2390.96,2390.96,2390.96,2390.96,2019,34209,,2,,05
1 05.221.03.920.02 2019,4636.0,Gas,31000.0,31000.0,0.0,33160.6,-2160.6,33160.6,33160.6,33160.6,33160.6,2019,92002,,2,,05
1 05.221.04.153.40 2019,4637.0,Combustible,9500.0,9500.0,0.0,8797.25,702.75,8797.25,8797.25,8797.25,8797.25,2019,15340,,2,,05
1 05.221.04.161.00 2019,4638.0,Combustible,3000.0,3000.0,0.0,1608.38,1391.62,1608.38,1608.38,1608.38,1608.38,2019,16100,,2,,05
1 05.221.04.165.00 2019,4639.0,combustible,2000.0,2000.0,0.0,1070.25,929.75,1070.25,1070.25,1070.25,1070.25,2019,16500,,2,,05
1 05.221.04.323.10 2019,4640.0,Gas,900.0,900.0,0.0,1078.97,-178.97,1078.97,1078.97,1078.97,1078.97,2019,32310,,2,,05
1 05.221.04.342.00 2019,5218.0,Gas,30000.0,30000.0,0.0,22990.0,7010.0,22990.0,22990.0,22990.0,22990.0,2019,34200,,2,,05
1 05.221.09.323.10 2019,5220.0,Productos,5500.0,5500.0,0.0,4556.22,943.78,4556.22,4556.22,4556.22,4556.22,2019,32310,,2,,05
1 05.221.09.323.30 2019,5221.0,Productos,500.0,500.0,0.0,752.8,-252.8,752.8,752.8,752.8,752.8,2019,32330,,2,,05
1 05.221.09.324.10 2019,5222.0,Productos,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,2019,32410,,2,,05
1 05.221.09.326.01 2019,5223.0,Productos,500.0,500.0,0.0,491.43,8.57,491.43,491.43,491.43,491.43,2019,32601,,2,,05
1 05.221.09.326.03 2019,5224.0,Productos,250.0,250.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,2019,32603,,2,,05
1 05.221.09.333.00 2019,5225.0,Productos,1250.0,1250.0,0.0,983.68,266.32,983.68,983.68,983.68,983.68,2019,33300,,2,,05
1 05.221.09.335.10 2019,5226.0,Productos,500.0,500.0,0.0,641.27,-141.27,641.27,641.27,641.27,641.27,2019,33510,,2,,05
1 05.221.09.342.00 2019,5227.0,Productos,3000.0,3000.0,0.0,2322.9,677.1,2322.9,2322.9,2322.9,2322.9,2019,34200,,2,,05
1 05.221.09.342.01 2019,5228.0,Productos,500.0,500.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,2019,34201,,2,,05
1 05.221.09.920.02 2019,4643.0,Productos,3500.0,3500.0,0.0,1953.34,1546.66,1953.34,1953.34,1953.34,1953.34,2019,92002,,2,,05
1 05.221.11.153.40 2019,4645.0,Herramientas,4000.0,4000.0,0.0,2939.92,1060.08,2939.92,2939.92,2939.92,2939.92,2019,15340,,2,,05
1 05.221.11.153.40 2018,6014.0,Herramientas,0.0,1316.52,0.0,1316.52,0.0,1316.52,1316.52,1316.52,1316.52,2018,15340,,2,,05
1 05.221.11.161.00 2019,4646.0,Herramientas,2000.0,2000.0,0.0,440.0,1560.0,440.0,440.0,440.0,440.0,2019,16100,,2,,05
1 05.221.11.165.00 2019,4648.0,Herramientas,3000.0,3000.0,0.0,20.59,2979.41,20.59,20.59,20.59,20.59,2019,16500,,2,,05
1 05.221.99.161.00 2019,4649.0,Otros gastos,1000.0,1000.0,0.0,456.72,543.28,456.72,456.72,456.72,456.72,2019,16100,,2,,05
1 05.226.01.153.40 2019,4650.0,Canon ocupacion,1200.0,1200.0,0.0,1070.9,129.1,1070.9,1070.9,1070.9,1070.9,2019,15340,,2,,05
1 05.226.01.160.00 2019,4651.0,Saneamiento Canon,32000.0,32000.0,0.0,30578.07,1421.93,30578.07,30578.07,30578.07,30578.07,2019,16000,,2,,05
1 05.226.99.133.00 2019,5914.0,Entrada casco,0.0,5000.0,0.0,6190.08,-1190.08,6190.08,6190.08,6190.08,6190.08,2019,13300,,2,,05
1 05.226.99.153.40 2019,4654.0,Otros gastos,3000.0,3000.0,0.0,1993.01,1006.99,1993.01,1993.01,1993.01,1993.01,2019,15340,,2,,05
1 05.226.99.161.00 2019,4655.0,Canon ocupacion,6000.0,6000.0,0.0,7114.55,-1114.55,7114.55,7114.55,7114.55,7114.55,2019,16100,,2,,05
1 05.226.99.241.00 2019,4657.0,Otros gastos,1000.0,1000.0,0.0,699.73,300.27,699.73,699.73,699.73,699.73,2019,24100,,2,,05
1 05.226.99.929.10 2019,4659.0,Otros gastos,400.0,400.0,0.0,300.0,100.0,300.0,300.0,300.0,300.0,2019,92910,,2,,05
1 05.227.01.132.00 2019,5638.0,Limpieza.,12460.0,12460.0,0.0,12457.92,2.08,12457.92,12457.92,12457.92,12457.92,2019,13200,,2,,05
1 05.227.01.163.00 2019,4660.0,Limpieza viaria,1165000.0,1165000.0,0.0,1057648.74,107351.26,1057648.74,1057648.74,1057648.74,1057648.74,2019,16300,,2,,05
1 05.227.01.241.00 2019,5639.0,Limpieza.,8350.0,8350.0,0.0,8346.84,3.16,8346.84,8346.84,8346.84,8346.84,2019,24100,,2,,05
1 05.227.01.323.10 2019,5230.0,Limpieza,440358.0,440358.0,0.0,442525.63,-2167.63,442525.63,442525.63,442525.63,442525.63,2019,32310,,2,,05
1 05.227.01.323.30 2019,5231.0,Limpieza,91093.0,91093.0,0.0,91092.84,0.16,91092.84,91092.84,91092.84,91092.84,2019,32330,,2,,05
1 05.227.01.324.10 2019,5232.0,Limpieza,10203.0,10203.0,0.0,10202.16,0.84,10202.16,10202.16,10202.16,10202.16,2019,32410,,2,,05
1 05.227.01.326.01 2019,5233.0,Limpieza,1000.0,1000.0,0.0,304.24,695.76,304.24,304.24,304.24,304.24,2019,32601,,2,,05
1 05.227.01.326.03 2019,5234.0,Limpieza,15463.0,15463.0,0.0,15462.36,0.64,15462.36,15462.36,15462.36,15462.36,2019,32603,,2,,05
1 05.227.01.333.00 2019,5235.0,Limpieza,150074.0,150074.0,0.0,150073.8,0.2,150073.8,150073.8,150073.8,150073.8,2019,33300,,2,,05
1 05.227.01.335.10 2019,5236.0,Limpieza,11322.0,11322.0,0.0,11398.06,-76.06,11398.06,11398.06,11398.06,11398.06,2019,33510,,2,,05
1 05.227.01.342.00 2019,5237.0,Limpieza,272000.0,272000.0,0.0,265937.88,6062.12,265937.88,262617.91,262617.91,260966.31,2019,34200,,2,,05
1 05.227.01.342.01 2019,5238.0,Limpieza,23100.0,23100.0,0.0,23032.8,67.2,23032.8,23032.8,23032.8,23032.8,2019,34201,,2,,05
1 05.227.01.920.02 2019,4661.0,Limpieza,156000.0,156000.0,0.0,137136.41,18863.59,137136.41,137136.41,137136.41,137136.41,2019,92002,,2,,05
1 05.227.97.134.00 2019,4662.0,vehiculos,10500.0,28000.0,0.0,23655.53,4344.47,23655.53,23655.53,23655.53,23655.53,2019,13400,,2,,05
1 05.227.98.133.00 2019,4663.0,Entrada casco,18000.0,18000.0,0.0,17283.03,716.97,17283.03,17283.03,17283.03,17283.03,2019,13300,,2,,05
1 05.227.98.153.40 2019,4664.0,Cartografia,21200.0,29398.0,0.0,32307.6,-2909.6,32307.6,17848.1,17848.1,17848.1,2019,15340,,2,,05
1 05.227.98.311.01 2019,4890.0,Servicio WC,20000.0,20000.0,0.0,19515.49,484.51,19515.49,19515.49,19515.49,19515.49,2019,31101,,2,,05
1 05.227.99.133.00 2019,4666.0,Contrato semaforos,9500.0,9500.0,0.0,9276.0,224.0,9276.0,9276.0,9276.0,9276.0,2019,13300,,2,,05
1 05.227.99.171.00 2019,4667.0,Servicio parque y jardines,477100.0,477100.0,0.0,477045.0,55.0,477045.0,477045.0,477045.0,477045.0,2019,17100,,2,,05
1 05.227.99.311.00 2019,4668.0,Desratizacion,8000.0,8000.0,0.0,6680.72,1319.28,6680.72,6680.72,6680.72,6680.72,2019,31100,,2,,05
1 05.227.99.311.01 2019,4669.0,Limpieza WC,28800.0,28800.0,0.0,29695.44,-895.44,29695.44,29695.44,29695.44,29695.44,2019,31101,,2,,05
1 05.227.99.311.01 2018,6016.0,Limpieza WC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018,31101,,2,,05
1 05.422.01.441.10 2019,4672.0,Aportacion. Autoridad Transporte.Cuota,5000.0,17500.0,0.0,17093.0,407.0,17093.0,4613.0,4613.0,4613.0,2019,44110,,4,,05
1 05.471.01.441.10 2019,4674.0,Concesion servicio Hiribusa,77896.0,77896.0,0.0,77896.0,0.0,77896.0,77896.0,77896.0,77896.0,2019,44110,,4,,05
1 05.601.01.134.00 2019,4676.0,Obras accesibilidad,75000.0,75000.0,0.0,10815.59,64184.41,10815.59,10815.59,10815.59,10815.59,2019,13400,,6,,05
1 05.601.01.134.00 2018,6018.0,Obras accesibilidad,0.0,6231.27,0.0,6231.27,0.0,6231.27,6231.27,6231.27,6231.27,2018,13400,,6,,05
1 05.601.01.153.70 2019,4891.0,Inversiones caminos rurales,100000.0,100000.0,0.0,80482.99,19517.01,80482.99,3630.0,3630.0,3630.0,2019,15370,,6,,05
1 05.601.01.153.70 2018,6019.0,Inversiones caminos rurales,0.0,232858.11,0.0,232858.11,0.0,232858.11,232858.11,232858.11,232858.11,2018,15370,,6,,05
1 05.601.02.153.30 2018,6020.0,Urbanizacion. MañeFlaquer,0.0,99425.25,0.0,99425.25,0.0,0.0,0.0,0.0,0.0,2018,15330,,6,,05
1 05.601.05.153.30 2018,6023.0,Urbanizacion. Sagastialde,0.0,86901.6,0.0,72571.19,14330.41,72571.19,72571.19,72571.19,72571.19,2018,15330,,6,,05
1 05.601.13.153.20 2018,5976.0,AZPIEGITURAK ETA URBANIZAZIOAK,0.0,235000.0,0.0,235000.0,0.0,235000.0,235000.0,235000.0,235000.0,2018,15320,,6,,05
1 05.609.01.171.00 2018,6024.0,Mejora jardineria,0.0,40771.04,0.0,32467.42,8303.62,32467.42,24256.99,24256.99,24256.99,2018,17100,,6,,05
1 05.609.02.153.30 2019,5904.0,Parque mascotas,20000.0,20000.0,0.0,6602.37,13397.63,6602.37,0.0,0.0,0.0,2019,15330,,6,,05
1 05.609.03.153.30 2019,5242.0,Mobiliario urbano,10000.0,10000.0,0.0,9680.0,320.0,9680.0,9680.0,9680.0,9680.0,2019,15330,,6,,05
1 05.609.03.153.30 2018,6026.0,Mobiliario urbano,0.0,39738.95,0.0,20721.25,19017.7,20721.25,20721.25,20721.25,20721.25,2018,15330,,6,,05
1 05.609.04.153.30 2018,6027.0,Markesinak,0.0,60000.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,2018,15330,,6,,05
1 05.622.01.323.10 2019,4892.0,Inverciones centros escolares,150000.0,150000.0,0.0,93998.59,56001.41,93998.59,72961.53,72961.53,72961.53,2019,32310,,6,,05
1 05.622.01.323.10 2018,6029.0,Inverciones centros escolares,0.0,24190.51,0.0,24190.51,0.0,24190.51,24190.51,24190.51,24190.51,2018,32310,,6,,05
1 05.622.01.323.10 2017,6028.0,X,0.0,3993.0,0.0,1028.5,2964.5,1028.5,1028.5,1028.5,1028.5,2017,32310,,6,,05
1 05.622.01.920.02 2018,6030.0,Edificios municipales,0.0,184154.11,0.0,184154.11,0.0,0.0,0.0,0.0,0.0,2018,92002,,6,,05
1 05.623.01.160.00 2019,5245.0,Saneamiento inversiones,70000.0,70000.0,0.0,3000.0,67000.0,3000.0,0.0,0.0,0.0,2019,16000,,6,,05
1 05.623.01.160.00 2018,6066.0,Saneamiento inversiones,0.0,44100.0,0.0,0.0,44100.0,0.0,0.0,0.0,0.0,2018,16000,,6,,05
1 05.623.01.164.00 2018,6032.0,Mejoras cementerio,0.0,79000.0,0.0,51508.76,27491.24,51508.76,34084.76,34084.76,34084.76,2018,16400,,6,,05
1 05.623.01.241.00 2018,6033.0,Gabriel Zelaia-Instalaciones,0.0,28000.0,0.0,26208.64,1791.36,26208.64,16768.09,16768.09,16768.09,2018,24100,,6,,05
1 05.623.02.161.00 2019,4683.0,Inversiones-sistema aguas,50000.0,50000.0,0.0,329.12,49670.88,329.12,329.12,329.12,329.12,2019,16100,,6,,05
1 05.623.02.161.00 2018,6067.0,Inversiones-sistema aguas,0.0,30000.0,0.0,14711.4,15288.6,14711.4,0.0,0.0,0.0,2018,16100,,6,,05
1 05.623.02.326.01 2019,5906.0,Aire acondicionado,40200.0,40200.0,0.0,40200.0,0.0,0.0,0.0,0.0,0.0,2019,32601,,6,,05
1 05.624.01.153.40 2018,6035.0,Camion Brigada Obras,0.0,90000.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,2018,15340,,6,,05
1 05.624.01.153.40 2017,6034.0,ZERBITZUETAKO IBILGAILUA,0.0,35000.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,2017,15340,,6,,05
1 05.624.02.153.40 2017,6036.0,ZERBITZUETAKO KAMIOIA-GRUA,0.0,72600.0,0.0,0.0,72600.0,0.0,0.0,0.0,0.0,2017,15340,,6,,05
1 09.226.98.172.20 2019,5907.0,HE-3-Erreka Eguna,5000.0,5000.0,0.0,2976.6,2023.4,2976.6,2976.6,2976.6,2976.6,2019,17220,,2,,09
1 09.226.99.135.00 2017,6037.0,HERABAKI-11-SUTEEN PREBENTZIOA,0.0,9400.0,0.0,0.0,9400.0,0.0,0.0,0.0,0.0,2017,13500,,2,,09
1 09.226.99.231.03 2017,6038.0,HERABAKI-6-HAURRENTZAT PARKEA,0.0,5000.0,0.0,5000.0,0.0,5000.0,5000.0,5000.0,5000.0,2017,23103,,2,,09
1 09.227.07.172.20 2019,5908.0,HE-7-Contaminación,40000.0,40000.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,2019,17220,,2,,09
1 09.227.98.231.03 2017,6039.0,HERABAKI-5-KULTUR AISIALDI EKINTZAK,0.0,21903.7,0.0,8345.06,13558.64,8345.06,8028.06,8028.06,8028.06,2017,23103,,2,,09
1 09.227.99.231.03 2017,6040.0,HERABAKI-27-KIROL IKASTAROAK,0.0,7194.43,0.0,3996.0,3198.43,3996.0,3996.0,3996.0,3996.0,2017,23103,,2,,09
1 09.430.01.231.90 2019,6075.0,HE-8-Ayudas sociales,27000.0,27000.0,0.0,27000.0,0.0,27000.0,27000.0,27000.0,27000.0,2019,23190,,4,,09
1 09.601.01.151.10 2019,5910.0,HE-4-Bizikleta pista,120000.0,120000.0,0.0,120000.0,0.0,0.0,0.0,0.0,0.0,2019,15110,,6,,09
1 09.601.01.342.09 2018,6041.0,he-6-entorno pista atl,0.0,17000.0,0.0,17000.0,0.0,0.0,0.0,0.0,0.0,2018,34209,,6,,09
1 09.601.02.151.10 2019,5911.0,HE-5-Aparcamiento Karabel,100000.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,2019,15110,,6,,09
1 09.601.02.153.30 2019,5912.0,HE-6-Seguridad peatonal,115000.0,115000.0,0.0,115000.0,0.0,0.0,0.0,0.0,0.0,2019,15330,,6,,09
1 09.609.01.133.00 2018,6042.0,he-10-aparcamient,0.0,700.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,2018,13300,,6,,09
1 09.609.01.153.30 2019,5254.0,HE-1--Nuevos WC,65000.0,65000.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,2019,15330,,6,,09
1 09.609.01.153.30 2018,6044.0,he-4-columpios,0.0,16418.0,0.0,16417.28,0.72,16417.28,16417.28,16417.28,16417.28,2018,15330,,6,,09
1 09.609.01.153.30 2017,6043.0,HERABAKI-28-LEOKA LABADEROA,0.0,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,2017,15330,,6,,09
1 09.609.01.342.02 2017,6045.0,HERABAKI-34-ZUBIPE LANAK,0.0,25000.0,0.0,24987.95,12.05,24987.95,24987.95,24987.95,24987.95,2017,34202,,6,,09
1 09.609.02.153.30 2018,6047.0,he-9-bancos,0.0,15000.0,0.0,14955.36,44.64,14955.36,14955.36,14955.36,14955.36,2018,15330,,6,,09
1 09.609.02.153.30 2017,6046.0,HERABAKI-7-Parques infantiles,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,2017,15330,,6,,09
1 09.609.03.153.30 2017,6048.0,HERABAKI-21-MARKESINA ZIKUÑAGA,0.0,10000.0,0.0,7901.3,2098.7,7901.3,7901.3,7901.3,7901.3,2017,15330,,6,,09
1 09.609.03.341.00 2017,6049.0,HERABAKI-26-KIROL MAKINAK PARKEAN,0.0,22000.0,0.0,9765.91,12234.09,9765.91,9765.91,9765.91,9765.91,2017,34100,,6,,09
1 09.609.04.153.30 2017,6050.0,HERABAKI-3-PARKEAK,0.0,93582.0,0.0,93582.0,0.0,0.0,0.0,0.0,0.0,2017,15330,,6,,09
1 09.609.98.153.30 2017,6051.0,HERABAKI-12-Karabel,0.0,120000.0,0.0,120000.0,0.0,87166.75,47916.87,47916.87,47916.87,2017,15330,,6,,09
1 09.609.99.161.00 2017,6052.0,HERABAKI-13-ITURRIAK,0.0,16922.0,0.0,1415.75,15506.25,1415.75,1415.75,1415.75,1415.75,2017,16100,,6,,09
1 09.609.99.171.00 2017,6053.0,HERABAKI-19-Plantaciones,0.0,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,2017,17100,,6,,09
1 09.622.01.323.10 2017,6054.0,HERABAKI-32-zikuñaga ikastetxea,0.0,7200.0,0.0,7200.0,0.0,0.0,0.0,0.0,0.0,2017,32310,,6,,09
1 09.622.02.342.09 2018,6055.0,HE1-Pista atletismo,0.0,165000.0,0.0,126170.0,38830.0,126170.0,2750.0,2750.0,2750.0,2018,34209,,6,,09
1 09.622.02.920.02 2018,6056.0,he-8-ahorro energia,0.0,144996.65,0.0,144488.45,508.2,21241.95,19142.2,19142.2,19142.2,2018,92002,,6,,09
1 09.623.02.165.00 2019,5913.0,HE-2-Mejoras alumbrado público,28000.0,28000.0,0.0,28000.0,0.0,0.0,0.0,0.0,0.0,2019,16500,,6,,09
1 09.623.02.342.03 2016,6057.0,HERABAKI-17-Mejoras Landare,0.0,180.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,2016,34203,,6,,09
1 09.623.03.165.00 2018,6058.0,he-2-camino Ergobia IbaiOndo,0.0,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,2018,16500,,6,,09
1 09.623.04.165.00 2018,6059.0,he-3-alumbrado,0.0,100000.0,0.0,100000.0,0.0,26157.22,26157.22,26157.22,26157.22,2018,16500,,6,,09
1 09.623.98.165.00 2017,6060.0,HERABAKI-10-PROGRAMADOREA,0.0,3000.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,2017,16500,,6,,09
1 09.625.01.153.30 2017,6061.0,HERABAKI-11-Karabel Pingpong,0.0,1600.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,2017,15330,,6,,09
1 09.643.03.151.10 2018,6062.0,he-7-Proyecto cantera,0.0,21689.25,0.0,21689.25,0.0,21689.25,17303.0,17303.0,17303.0,2018,15110,,6,,09
1 10.226.02.912.00 2019,4444.0,Gastos protocolo,8000.0,8000.0,0.0,5343.63,2656.37,5343.63,5343.63,5343.63,5343.63,2019,91200,,2,,10
1 10.226.03.912.00 2019,4449.0,Publicidad,23000.0,23000.0,0.0,25400.51,-2400.51,25400.51,25400.51,25400.51,25400.51,2019,91200,,2,,10
1 10.226.99.912.00 2019,4503.0,Otros gastos,5000.0,5000.0,0.0,2721.03,2278.97,2721.03,2721.03,2721.03,2721.03,2019,91200,,2,,10
1 10.227.07.912.00 2019,4519.0,Estudios asesoria,15000.0,15000.0,0.0,6675.8,8324.2,6675.8,6000.8,6000.8,6000.8,2019,91200,,2,,10
1 10.227.07.912.00 2018,5943.0,Estudios asesoria,0.0,5033.6,0.0,0.0,5033.6,0.0,0.0,0.0,0.0,2018,91200,,2,,10
1 10.227.97.912.00 2019,5621.0,Servicio Comunicación,36000.0,36000.0,0.0,23796.64,12203.36,23796.64,23796.64,23796.64,23796.64,2019,91200,,2,,10
1 10.227.99.912.00 2019,4532.0,Programa Bizikidetza,42150.0,42150.0,0.0,26666.89,15483.11,26666.89,18196.89,18196.89,18196.89,2019,91200,,2,,10
1 10.227.99.912.00 2018,5949.0,Programa Bizikidetza,0.0,7865.0,0.0,7865.0,0.0,7865.0,7865.0,7865.0,7865.0,2018,91200,,2,,10
1 10.230.01.912.00 2019,4535.0,Dietas,4000.0,4000.0,0.0,1262.67,2737.33,1262.67,1262.67,1262.67,1262.67,2019,91200,,2,,10
1 10.481.01.912.00 2019,4560.0,Subv. Directas,17000.0,17000.0,0.0,15000.0,2000.0,15000.0,10200.0,10200.0,10200.0,2019,91200,,4,,10
1 10.481.01.912.00 2018,5960.0,Subv. Directas,0.0,7800.0,0.0,4800.0,3000.0,4800.0,4800.0,4800.0,4800.0,2018,91200,,4,,10
1 10.481.02.912.00 2019,4567.0,Grupos politicos,81200.0,81200.0,0.0,76008.26,5191.74,76008.26,76008.26,76008.26,76008.26,2019,91200,,4,,10
