#Eko. azpikontzeptua,Deskribapena,Urtea,Programa,Departamentua,Hasierako aurr,Igoerak,Atxekipenak ,Behin bet aurr,Onart. eskubid. gordinak,Eskub. deusezt,Onar esk garbiak
93101,Jasotako epe luzerako maileguak,2015,00000,03,0.0,2119389.0,0.0,2119389.0,1815000.0,0.0,1815000.0
41101,Erakunde autonomoenak,2016,00000,02,8000.0,0.0,0.0,8000.0,18383.45,0.0,18383.45
82301,Pertsonalaren aurrerakinak,2016,00000,02,90000.0,0.0,0.0,90000.0,71510.0,0.0,71510.0
11201,Landa ondasunak,2016,00000,03,9000.0,0.0,0.0,9000.0,9159.11,0.0,9159.11
11202,Hiri ondasunak,2016,00000,03,6400000.0,0.0,0.0,6400000.0,6796873.62,751667.76,6045205.86
11301,Trakzio mekanikoko ibilgailuen gaineko zerga,2016,00000,03,2280000.0,0.0,0.0,2280000.0,2238801.23,32040.83,2206760.4
11401,Hiri-lurren balio gehikuntzaren gaineko zerga,2016,00000,03,500000.0,0.0,0.0,500000.0,752541.29,11012.7,741528.59
13001,Enpresa jarduerak,2016,00000,03,862000.0,0.0,0.0,862000.0,620346.76,14038.21,606308.55
38001,Itxitako ekitaldiei dagozkienak,2016,00000,03,0.0,0.0,0.0,0.0,70714.0,216460.42,-145746.42
39201,Premiamenduzko errekargua,2016,00000,03,161000.0,0.0,0.0,161000.0,189317.1,611.6,188705.5
39601,Konpentsazioak,2016,00000,03,149000.0,0.0,0.0,149000.0,134609.07,0.0,134609.07
39901,Beste hainbat sarrera,2016,00000,03,20000.0,0.0,0.0,20000.0,284340.62,16452.26,267888.36
40001,Itundu gabeko zergetako partaidetza,2016,00000,03,40000.0,0.0,0.0,40000.0,42640.82,977.21,41663.61
42001,Itundutako zergetako partaidetza,2016,00000,03,24425000.0,0.0,0.0,24425000.0,24626033.88,513338.2,24112695.68
54001,Hiri-finken errentamenduaren emaitza,2016,00000,03,51000.0,0.0,0.0,51000.0,115830.56,0.0,115830.56
56001,Gordailuen intereseak,2016,00000,03,10000.0,0.0,0.0,10000.0,10398.29,0.0,10398.29
85301,Sektore publikoaren kanpotikoak,2016,00000,03,0.0,0.0,0.0,0.0,170264.58,0.0,170264.58
87001,"Diruzaintza gerakina, gastu orokorretarako",2016,00000,03,0.0,2407480.04,0.0,2407480.04,0.0,0.0,0.0
87002,"Diruzaintza gerakina, finantzaketa lotua duten gastuetarako",2016,00000,03,0.0,437188.36,0.0,437188.36,0.0,0.0,0.0
87003,Gerakina kreditu gehigarriak,2016,00000,03,0.0,2531002.76,0.0,2531002.76,0.0,0.0,0.0
93101,Jasotako epe luzerako maileguak,2016,00000,03,2000000.0,0.0,0.0,2000000.0,0.0,0.0,0.0
93201,Tokiko sektore publikoaren barnekoak,2016,00000,03,500000.0,0.0,0.0,500000.0,421282.52,0.0,421282.52
28201,"Eraikuntza, instalazio eta obren gaineko zerga",2016,00000,04,240000.0,0.0,0.0,240000.0,668618.83,155797.32,512821.51
61202,Bestelako eraikin eta eraikuntzena,2016,00000,04,700000.0,0.0,0.0,700000.0,0.0,0.0,0.0
65101,Hirigintzako aprobetxamenduak,2016,00000,04,2000.0,0.0,0.0,2000.0,9153.29,1356.07,7797.22
70101,Erakunde autonomoenak,2016,00000,04,25000.0,0.0,0.0,25000.0,0.0,0.0,0.0
71001,Administrazio orokorrarenak,2016,00000,04,180000.0,0.0,0.0,180000.0,42371.16,0.0,42371.16
71002,Administrazio orokorrenak,2016,00000,04,279773.57,0.0,0.0,279773.57,236942.84,49743.84,187199.0
71003,Euskal autonomia erkidegokoak,2016,00000,04,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0
71004,Euskal autonomia erkidegokoak,2016,00000,04,0.0,0.0,0.0,0.0,23450.41,5950.41,17500.0
71401,Sozietate publiko eta enpresa-entitate publikoenak,2016,00000,04,19000.0,0.0,0.0,19000.0,13266.5,0.0,13266.5
71402,Eee argiteria,2016,00000,04,0.0,0.0,0.0,0.0,11776.0,0.0,11776.0
71403,Sozietate publikoak,2016,00000,04,0.0,0.0,0.0,0.0,746.0,0.0,746.0
72001,Obra eta zerbitzuetako foru plana,2016,00000,04,2114064.39,0.0,0.0,2114064.39,0.0,0.0,0.0
72002,Lurralde historikokoak,2016,00000,04,0.0,0.0,0.0,0.0,906865.6,0.0,906865.6
79301,Komunitatearen beste fondo batzuenak,2016,00000,04,2600.0,0.0,0.0,2600.0,18207.3,0.0,18207.3
30001,Salmentak,2016,00000,05,8000.0,0.0,0.0,8000.0,10416.58,0.0,10416.58
55101,Nekazaritza eta baso aprobetxamenduak,2016,00000,05,60000.0,0.0,0.0,60000.0,939.94,227.47,712.47
70001,Estatuaren administrazio orokorrarenak,2016,00000,05,0.0,0.0,0.0,0.0,27704.04,0.0,27704.04
71001,Administrazio orokorrarenak,2016,00000,05,20000.0,0.0,0.0,20000.0,0.0,0.0,0.0
71004,Euskal autonomia erkidegokoak,2016,00000,05,30000.0,0.0,0.0,30000.0,8299.28,4149.64,4149.64
71005,Euskal autonomi erkidegokoakoa,2016,00000,05,9000.0,0.0,0.0,9000.0,0.0,0.0,0.0
71101,Erakunde autonomoenak,2016,00000,05,60000.0,0.0,0.0,60000.0,32419.0,0.0,32419.0
72001,Obra eta zerbitzuetako foru plana,2016,00000,05,0.0,0.0,0.0,0.0,15293.04,0.0,15293.04
72002,Lurralde historikokoak,2016,00000,05,15000.0,0.0,0.0,15000.0,22757.11,10000.0,12757.11
72003,Lurralde historikokoak,2016,00000,05,0.0,0.0,0.0,0.0,12788.0,0.0,12788.0
72004,Lurralde historikokoak,2016,00000,05,0.0,0.0,0.0,0.0,7571.25,0.0,7571.25
72005,Lurralde historikokoak,2016,00000,05,0.0,0.0,0.0,0.0,5587.14,0.0,5587.14
72006,E,2016,00000,05,0.0,0.0,0.0,0.0,16053.72,0.0,16053.72
31198,Animaliak bide publikotik kentzea,2016,00000,12,200.0,0.0,0.0,200.0,1120.4,0.0,1120.4
39101,Isunak,2016,00000,12,340000.0,0.0,0.0,340000.0,280224.0,9705.36,270518.64
39102,Isunak,2016,00000,12,12800.0,0.0,0.0,12800.0,14685.26,55.0,14630.26
77101,Beste enpresa batzuenak,2016,00000,12,25000.0,0.0,0.0,25000.0,25000.0,0.0,25000.0
38001,Itxitako ekitaldiei dagozkienak,2016,00000,17,3000.0,0.0,0.0,3000.0,10644.99,0.0,10644.99
72001,Obra eta zerbitzuetako foru plana,2016,00000,19,0.0,0.0,0.0,0.0,5680.86,0.0,5680.86
31102,Auto-taxientzako lizentziak eta baimenak,2016,13000,12,2850.0,0.0,0.0,2850.0,0.0,0.0,0.0
32201,Ibilgailuak espaloietatik edo bide publikoko erreserbetatik zehar sartzea a,2016,13200,12,230000.0,0.0,0.0,230000.0,212137.58,2916.06,209221.52
32006,Zerbitzu orokorrak,2016,13310,12,650000.0,0.0,0.0,650000.0,736265.79,0.0,736265.79
31005,Ibilgailuak bide publikotik jaso eta kentzea,2016,13320,12,105000.0,0.0,0.0,105000.0,105903.54,266.56,105636.98
31101,Establezimenduak irekitzeko lizentzia,2016,15000,04,50200.0,0.0,0.0,50200.0,57997.12,18046.79,39950.33
31201,Hirigintzako baimenak ematea,2016,15000,04,84000.0,0.0,0.0,84000.0,103901.4,6710.95,97190.45
31005,Ibilgailuak bide publikotik jaso eta kentzea,2016,15100,04,7500.0,0.0,0.0,7500.0,5057.12,0.0,5057.12
31002,Estolderia zerb. eta azpieg.hidraulikoak finantzatz. kanon. %a,2016,16000,09,876000.0,0.0,0.0,876000.0,960845.52,4450.79,956394.73
31009,"Udalaren ur hornik. eta azpieg. hidraul. finantzatzeko kanon. %a,",2016,16100,09,2000000.0,0.0,0.0,2000000.0,2020527.3,13871.06,2006656.24
31001,Zaborrak eta hiri hondakin solidoak etxez etxe biltzea,2016,16220,09,1960000.0,0.0,0.0,1960000.0,1982264.88,3710.65,1978554.23
41001,Administrazio orokorrarenak,2016,17000,05,0.0,0.0,0.0,0.0,3353.5,0.0,3353.5
41003,Administrazio orokorra,2016,23000,07,50000.0,0.0,0.0,50000.0,45802.0,0.0,45802.0
31015,Etxez etxeko laguntza eta bestelako gizarte zerbitzuak,2016,23100,07,600.0,0.0,0.0,600.0,600.0,0.0,600.0
41001,Administrazio orokorrarenak,2016,23100,07,378000.0,0.0,0.0,378000.0,413189.0,0.0,413189.0
31012,Laguntza eta egonaldiak etxebizitza eta egoitzetan,2016,23110,07,50000.0,0.0,0.0,50000.0,49443.44,71.73,49371.71
42005,Lurralde historikokoak,2016,23110,07,795000.0,0.0,0.0,795000.0,866303.77,0.0,866303.77
41201,Ente publikoenak,2016,23150,13,4000.0,0.0,0.0,4000.0,0.0,0.0,0.0
42101,Mankomunitate eta kontsortzioenak,2016,23150,13,12000.0,0.0,0.0,12000.0,14640.0,0.0,14640.0
42002,Lurralde historikokoak,2016,23190,07,0.0,0.0,0.0,0.0,191398.0,0.0,191398.0
42001,Itundutako zergetako partaidetza,2016,23190,11,0.0,0.0,0.0,0.0,231130.89,0.0,231130.89
41201,Ente publikoenak,2016,24100,02,387000.0,0.0,0.0,387000.0,108333.29,0.0,108333.29
31014,Haurtzaindegiak,2016,32000,06,28000.0,0.0,0.0,28000.0,32713.41,168.65,32544.76
42002,Lurralde historikokoak,2016,32701,01,2000.0,0.0,0.0,2000.0,2230.2,0.0,2230.2
42099,Beste transferentzia batzuk,2016,32701,14,15000.0,0.0,0.0,15000.0,6426.81,0.0,6426.81
41001,Administrazio orokorrarenak,2016,32702,01,3000.0,0.0,0.0,3000.0,4140.17,1279.16,2861.01
42001,Itundutako zergetako partaidetza,2016,32702,01,10000.0,0.0,0.0,10000.0,8615.2,0.0,8615.2
71001,Administrazio orokorrarenak,2016,33210,18,17000.0,0.0,0.0,17000.0,28057.31,13693.0,14364.31
31113,Iharduera ekonomikoen gainekoak,2016,33220,18,5911.0,0.0,0.0,5911.0,5750.29,0.0,5750.29
71002,Administrazio orokorrenak,2016,33220,18,0.0,17954.0,0.0,17954.0,17954.0,0.0,17954.0
72002,Lurralde historikokoak,2016,33220,18,0.0,5759.0,0.0,5759.0,5759.0,0.0,5759.0
42002,Lurralde historikokoak,2016,33310,08,15000.0,0.0,0.0,15000.0,15000.0,425.0,14575.0
31011,Irakaskuntza bereziak,2016,33400,08,25000.0,0.0,0.0,25000.0,35097.76,909.94,34187.82
31016,Kultur zerbitzuak,2016,33400,08,15000.0,0.0,0.0,15000.0,16651.58,0.0,16651.58
34004,Zerbitzu orokorrak,2016,33400,08,1000.0,0.0,0.0,1000.0,1142.4,0.0,1142.4
41001,Administrazio orokorrarenak,2016,33400,08,0.0,0.0,0.0,0.0,12952.0,0.0,12952.0
42001,Itundutako zergetako partaidetza,2016,33400,08,6200.0,0.0,0.0,6200.0,5537.2,0.0,5537.2
42003,,2016,33400,08,0.0,0.0,0.0,0.0,3000.0,0.0,3000.0
47101,Bestelako enpresenak,2016,33400,08,0.0,0.0,0.0,0.0,500.0,0.0,500.0
48101,Irabazi asmorik gabeko erakundeenak,2016,33400,08,0.0,0.0,0.0,0.0,9300.0,0.0,9300.0
42001,Itundutako zergetako partaidetza,2016,33510,10,10000.0,0.0,0.0,10000.0,14437.2,0.0,14437.2
31001,Zaborrak eta hiri hondakin solidoak etxez etxe biltzea,2016,33520,10,65000.0,0.0,0.0,65000.0,66892.5,1848.0,65044.5
41001,Administrazio orokorrarenak,2016,33520,10,395000.0,0.0,0.0,395000.0,378352.09,0.0,378352.09
31001,Zaborrak eta hiri hondakin solidoak etxez etxe biltzea,2016,33720,06,6000.0,0.0,0.0,6000.0,12264.55,0.0,12264.55
31011,Irakaskuntza bereziak,2016,33720,06,47000.0,0.0,0.0,47000.0,53868.25,561.55,53306.7
42001,Itundutako zergetako partaidetza,2016,33720,06,10000.0,0.0,0.0,10000.0,14678.88,0.0,14678.88
32101,"Energia elektrikoa edo edozein fluido eramateko lineak, hodiak eta galeriak",2016,33800,08,36000.0,0.0,0.0,36000.0,46525.09,0.0,46525.09
31010,Udalaren kirol instalazioak,2016,34000,15,42000.0,0.0,0.0,42000.0,9120.0,0.0,9120.0
32199,Jarduera ekonomikoari laguntzen edo eragiten dioten bestelako tasak,2016,34000,15,1800.0,0.0,0.0,1800.0,86164.59,0.0,86164.59
41001,Administrazio orokorrarenak,2016,34000,15,0.0,0.0,0.0,0.0,14495.9,0.0,14495.9
42001,Itundutako zergetako partaidetza,2016,34000,15,35000.0,0.0,0.0,35000.0,32157.03,0.0,32157.03
54001,Hiri-finken errentamenduaren emaitza,2016,34000,15,154400.0,0.0,0.0,154400.0,134616.68,0.0,134616.68
41201,Ente publikoenak,2016,44110,12,18000.0,0.0,0.0,18000.0,14001.0,0.0,14001.0
41001,Administrazio orokorrarenak,2016,92910,03,5500.0,0.0,0.0,5500.0,5725.0,0.0,5725.0
32102,Bide publikoko kioskoak,2016,93300,04,110400.0,0.0,0.0,110400.0,111267.29,1418.14,109849.15
31103,Lonjak eta merkatuak,2016,93300,09,87300.0,0.0,0.0,87300.0,90035.96,1290.82,88745.14
32101,"Energia elektrikoa edo edozein fluido eramateko lineak, hodiak eta galeriak",2016,93300,09,730000.0,0.0,0.0,730000.0,654848.84,9077.27,645771.57
34012,Zerbitzu orokorrak,2016,93300,09,22000.0,0.0,0.0,22000.0,18161.17,24.75,18136.42
54001,Hiri-finken errentamenduaren emaitza,2016,93300,17,28944.0,0.0,0.0,28944.0,28944.0,0.0,28944.0
55001,Emakida administratiboak,2016,93300,17,300000.0,0.0,0.0,300000.0,242744.85,0.0,242744.85
55301,Ustiapenak,2016,93300,17,30000.0,0.0,0.0,30000.0,32615.39,0.0,32615.39
