#Eko. azpikontzeptua,Deskribapena,Urtea,Programa,Departamentua,Hasierako aurr.,Igoerak,Atxekipenak,Behin bet aurr.,Oblig - ordain
10001,Oinarrizko ordainketak eta bestelako ordainsariak,2018,91200,02,423088.95,0.0,0.0,423088.95,303821.96
11001,Oinarrizko ordainketak eta bestelako ordainsariak,2018,91200,02,35956.67,0.0,0.0,35956.67,27798.28
12001,Oinarrizko ordainketak,2018,13000,02,1200254.22,0.0,0.0,1200254.22,515111.44
12001,Oinarrizko ordainketak,2018,15000,02,233609.67,0.0,0.0,233609.67,85077.45
12001,Oinarrizko ordainketak,2018,15110,02,27113.64,0.0,0.0,27113.64,10912.54
12001,Oinarrizko ordainketak,2018,15120,02,79848.94,0.0,0.0,79848.94,5623.92
12001,Oinarrizko ordainketak,2018,15121,02,119548.29,0.0,0.0,119548.29,25831.68
12001,Oinarrizko ordainketak,2018,15122,02,90139.99,0.0,0.0,90139.99,33334.57
12001,Oinarrizko ordainketak,2018,15123,02,43082.9,0.0,0.0,43082.9,22386.18
12001,Oinarrizko ordainketak,2018,15124,02,20823.11,0.0,0.0,20823.11,13059.44
12001,Oinarrizko ordainketak,2018,15125,02,47232.54,0.0,0.0,47232.54,22761.74
12001,Oinarrizko ordainketak,2018,15126,02,76693.73,0.0,0.0,76693.73,24801.22
12001,Oinarrizko ordainketak,2018,16100,02,65743.12,0.0,0.0,65743.12,9680.84
12001,Oinarrizko ordainketak,2018,16500,02,65477.46,0.0,0.0,65477.46,17770.14
12001,Oinarrizko ordainketak,2018,17000,02,54187.14,0.0,0.0,54187.14,13998.24
12001,Oinarrizko ordainketak,2018,17100,02,42326.9,0.0,0.0,42326.9,7947.01
12001,Oinarrizko ordainketak,2018,23000,02,118886.48,0.0,0.0,118886.48,5572.23
12001,Oinarrizko ordainketak,2018,23100,02,49110.54,0.0,0.0,49110.54,46462.17
12001,Oinarrizko ordainketak,2018,23110,02,23692.24,0.0,0.0,23692.24,1075.91
12001,Oinarrizko ordainketak,2018,23150,02,13590.1,0.0,0.0,13590.1,0.0
12001,Oinarrizko ordainketak,2018,23160,02,49581.74,0.0,0.0,49581.74,21772.09
12001,Oinarrizko ordainketak,2018,23170,02,61003.2,0.0,0.0,61003.2,18287.92
12001,Oinarrizko ordainketak,2018,23180,02,88494.82,0.0,0.0,88494.82,44514.57
12001,Oinarrizko ordainketak,2018,32000,02,93694.24,0.0,0.0,93694.24,71698.63
12001,Oinarrizko ordainketak,2018,32700,02,14485.38,0.0,0.0,14485.38,8277.36
12001,Oinarrizko ordainketak,2018,33000,02,73868.34,0.0,0.0,73868.34,29365.02
12001,Oinarrizko ordainketak,2018,33210,02,94042.46,0.0,0.0,94042.46,47231.12
12001,Oinarrizko ordainketak,2018,33220,02,54934.81,0.0,0.0,54934.81,20654.28
12001,Oinarrizko ordainketak,2018,33510,02,108060.36,0.0,0.0,108060.36,38159.57
12001,Oinarrizko ordainketak,2018,33520,02,194013.96,0.0,0.0,194013.96,76708.28
12001,Oinarrizko ordainketak,2018,33720,02,10083.78,0.0,0.0,10083.78,0.0
12001,Oinarrizko ordainketak,2018,34000,02,49969.18,0.0,0.0,49969.18,32011.65
12001,Oinarrizko ordainketak,2018,49110,02,222630.94,0.0,0.0,222630.94,78298.83
12001,Oinarrizko ordainketak,2018,92000,02,60041.1,0.0,0.0,60041.1,38647.33
12001,Oinarrizko ordainketak,2018,92010,02,48409.66,0.0,0.0,48409.66,30703.42
12001,Oinarrizko ordainketak,2018,92030,02,115754.57,0.0,0.0,115754.57,50635.98
12001,Oinarrizko ordainketak,2018,92040,02,17751.86,0.0,0.0,17751.86,0.0
12001,Oinarrizko ordainketak,2018,93100,02,61803.21,0.0,0.0,61803.21,28579.66
12001,Oinarrizko ordainketak,2018,93210,02,62215.25,0.0,0.0,62215.25,43565.82
12001,Oinarrizko ordainketak,2018,93220,02,82849.06,0.0,0.0,82849.06,50835.18
12001,Oinarrizko ordainketak,2018,93300,02,69748.94,0.0,0.0,69748.94,26191.67
12001,Oinarrizko ordainketak,2018,93400,02,42508.84,0.0,0.0,42508.84,26252.53
12002,Oinarrizko ordainketak,2018,13000,02,11296.72,0.0,0.0,11296.72,103093.37
12002,Oinarrizko ordainketak,2018,15000,02,13248.59,0.0,0.0,13248.59,53862.88
12002,Oinarrizko ordainketak,2018,15110,02,0.0,0.0,0.0,0.0,6235.02
12002,Oinarrizko ordainketak,2018,15120,02,0.0,0.0,0.0,0.0,37097.48
12002,Oinarrizko ordainketak,2018,15121,02,0.0,0.0,0.0,0.0,29325.57
12002,Oinarrizko ordainketak,2018,15122,02,11749.5,0.0,0.0,11749.5,31714.9
12002,Oinarrizko ordainketak,2018,15123,02,0.0,0.0,0.0,0.0,5494.59
12002,Oinarrizko ordainketak,2018,15126,02,0.0,0.0,0.0,0.0,19982.01
12002,Oinarrizko ordainketak,2018,16100,02,0.0,0.0,0.0,0.0,26889.18
12002,Oinarrizko ordainketak,2018,16500,02,0.0,0.0,0.0,0.0,19694.24
12002,Oinarrizko ordainketak,2018,17000,02,0.0,0.0,0.0,0.0,18704.29
12002,Oinarrizko ordainketak,2018,17100,02,0.0,0.0,0.0,0.0,16374.77
12002,Oinarrizko ordainketak,2018,23000,02,9045.44,0.0,0.0,9045.44,5900.95
12002,Oinarrizko ordainketak,2018,23100,02,0.0,0.0,0.0,0.0,55151.23
12002,Oinarrizko ordainketak,2018,23110,02,0.0,0.0,0.0,0.0,14538.78
12002,Oinarrizko ordainketak,2018,23150,02,7562.84,0.0,0.0,7562.84,9016.65
12002,Oinarrizko ordainketak,2018,23160,02,0.0,0.0,0.0,0.0,9591.88
12002,Oinarrizko ordainketak,2018,23170,02,13166.02,0.0,0.0,13166.02,17655.11
12002,Oinarrizko ordainketak,2018,23180,02,0.0,0.0,0.0,0.0,9736.11
12002,Oinarrizko ordainketak,2018,32000,02,0.0,0.0,0.0,0.0,1212.46
12002,Oinarrizko ordainketak,2018,32700,02,10083.76,0.0,0.0,10083.76,7411.4
12002,Oinarrizko ordainketak,2018,33000,02,52505.83,0.0,0.0,52505.83,41244.5
12002,Oinarrizko ordainketak,2018,33210,02,8547.18,0.0,0.0,8547.18,18400.32
12002,Oinarrizko ordainketak,2018,33220,02,0.0,0.0,0.0,0.0,15461.42
12002,Oinarrizko ordainketak,2018,33510,02,0.0,0.0,0.0,0.0,12068.21
12002,Oinarrizko ordainketak,2018,33520,02,18443.46,0.0,0.0,18443.46,40396.22
12002,Oinarrizko ordainketak,2018,33720,02,10083.78,0.0,0.0,10083.78,13204.56
12002,Oinarrizko ordainketak,2018,49110,02,19984.63,0.0,0.0,19984.63,73370.38
12002,Oinarrizko ordainketak,2018,92000,02,0.0,0.0,0.0,0.0,2151.83
12002,Oinarrizko ordainketak,2018,92010,02,0.0,0.0,0.0,0.0,6482.43
12002,Oinarrizko ordainketak,2018,92030,02,0.0,0.0,0.0,0.0,40208.0
12002,Oinarrizko ordainketak,2018,92040,02,0.0,0.0,0.0,0.0,10814.22
12002,Oinarrizko ordainketak,2018,93100,02,0.0,0.0,0.0,0.0,13678.9
12002,Oinarrizko ordainketak,2018,93220,02,0.0,0.0,0.0,0.0,6288.25
12002,Oinarrizko ordainketak,2018,93300,02,0.0,0.0,0.0,0.0,22722.82
12101,Destino osagarria,2018,13000,02,2553159.7,0.0,0.0,2553159.7,1452545.66
12101,Destino osagarria,2018,15000,02,438048.38,0.0,0.0,438048.38,249465.33
12101,Destino osagarria,2018,15110,02,50442.42,0.0,0.0,50442.42,21680.95
12101,Destino osagarria,2018,15120,02,190558.38,0.0,0.0,190558.38,17683.74
12101,Destino osagarria,2018,15121,02,222151.44,0.0,0.0,222151.44,102204.87
12101,Destino osagarria,2018,15122,02,161385.42,0.0,0.0,161385.42,74463.92
12101,Destino osagarria,2018,15123,02,79525.32,0.0,0.0,79525.32,51202.16
12101,Destino osagarria,2018,15124,02,39762.66,0.0,0.0,39762.66,30035.57
12101,Destino osagarria,2018,15125,02,81860.1,0.0,0.0,81860.1,47998.04
12101,Destino osagarria,2018,15126,02,108065.16,0.0,0.0,108065.16,46247.17
12101,Destino osagarria,2018,16100,02,136836.25,0.0,0.0,136836.25,23623.43
12101,Destino osagarria,2018,16500,02,133061.88,0.0,0.0,133061.88,41275.99
12101,Destino osagarria,2018,17000,02,94553.2,0.0,0.0,94553.2,73976.07
12101,Destino osagarria,2018,17100,02,86586.64,0.0,0.0,86586.64,21939.36
12101,Destino osagarria,2018,23000,02,211426.74,0.0,0.0,211426.74,9303.16
12101,Destino osagarria,2018,23100,02,77697.76,0.0,0.0,77697.76,124891.17
12101,Destino osagarria,2018,23110,02,43959.3,0.0,0.0,43959.3,2676.33
12101,Destino osagarria,2018,23150,02,25347.7,0.0,0.0,25347.7,0.0
12101,Destino osagarria,2018,23160,02,76043.1,0.0,0.0,76043.1,38901.91
12101,Destino osagarria,2018,23170,02,94654.7,0.0,0.0,94654.7,45564.64
12101,Destino osagarria,2018,23180,02,128393.16,0.0,0.0,128393.16,81440.56
12101,Destino osagarria,2018,32000,02,152639.34,0.0,0.0,152639.34,140441.57
12101,Destino osagarria,2018,32700,02,25347.7,0.0,0.0,25347.7,17242.74
12101,Destino osagarria,2018,33000,02,134596.28,0.0,0.0,134596.28,57966.01
12101,Destino osagarria,2018,33210,02,142993.62,0.0,0.0,142993.62,82392.93
12101,Destino osagarria,2018,33220,02,98766.92,0.0,0.0,98766.92,35612.42
12101,Destino osagarria,2018,33510,02,143451.98,0.0,0.0,143451.98,92661.15
12101,Destino osagarria,2018,33520,02,226528.96,0.0,0.0,226528.96,123794.08
12101,Destino osagarria,2018,33720,02,21801.5,0.0,0.0,21801.5,0.0
12101,Destino osagarria,2018,34000,02,81894.26,0.0,0.0,81894.26,62052.75
12101,Destino osagarria,2018,49110,02,425812.66,0.0,0.0,425812.66,188281.69
12101,Destino osagarria,2018,92000,02,118521.34,0.0,0.0,118521.34,88763.46
12101,Destino osagarria,2018,92010,02,80155.32,0.0,0.0,80155.32,61066.19
12101,Destino osagarria,2018,92030,02,195531.85,0.0,0.0,195531.85,120240.4
12101,Destino osagarria,2018,92040,02,36552.32,0.0,0.0,36552.32,0.0
12101,Destino osagarria,2018,93100,02,117112.8,0.0,0.0,117112.8,67384.48
12101,Destino osagarria,2018,93210,02,100161.32,0.0,0.0,100161.32,85646.36
12101,Destino osagarria,2018,93220,02,154513.8,0.0,0.0,154513.8,103671.45
12101,Destino osagarria,2018,93300,02,120601.88,0.0,0.0,120601.88,55326.58
12101,Destino osagarria,2018,93400,02,64982.26,0.0,0.0,64982.26,50985.66
12102,Berariazko osagarria,2018,13000,02,25777.08,0.0,0.0,25777.08,320689.95
12102,Berariazko osagarria,2018,15000,02,30504.21,0.0,0.0,30504.21,162573.38
12102,Berariazko osagarria,2018,15110,02,0.0,0.0,0.0,0.0,14047.52
12102,Berariazko osagarria,2018,15120,02,0.0,0.0,0.0,0.0,97240.03
12102,Berariazko osagarria,2018,15121,02,0.0,0.0,0.0,0.0,93707.06
12102,Berariazko osagarria,2018,15122,02,28070.91,0.0,0.0,28070.91,98660.6
12102,Berariazko osagarria,2018,15123,02,0.0,0.0,0.0,0.0,15645.31
12102,Berariazko osagarria,2018,15126,02,0.0,0.0,0.0,0.0,44305.17
12102,Berariazko osagarria,2018,16100,02,0.0,0.0,0.0,0.0,77830.45
12102,Berariazko osagarria,2018,16500,02,0.0,0.0,0.0,0.0,65649.62
12102,Berariazko osagarria,2018,17000,02,0.0,0.0,0.0,0.0,41748.51
12102,Berariazko osagarria,2018,17100,02,0.0,0.0,0.0,0.0,42318.98
12102,Berariazko osagarria,2018,23000,02,18611.6,0.0,0.0,18611.6,13465.26
12102,Berariazko osagarria,2018,23100,02,0.0,0.0,0.0,0.0,125757.2
12102,Berariazko osagarria,2018,23110,02,0.0,0.0,0.0,0.0,30440.52
12102,Berariazko osagarria,2018,23150,02,17585.19,0.0,0.0,17585.19,20049.64
12102,Berariazko osagarria,2018,23160,02,0.0,0.0,0.0,0.0,19331.52
12102,Berariazko osagarria,2018,23170,02,25347.7,0.0,0.0,25347.7,37785.37
12102,Berariazko osagarria,2018,23180,02,0.0,0.0,0.0,0.0,19187.29
12102,Berariazko osagarria,2018,32000,02,0.0,0.0,0.0,0.0,3169.44
12102,Berariazko osagarria,2018,32700,02,21801.5,0.0,0.0,21801.5,15213.66
12102,Berariazko osagarria,2018,33000,02,110762.88,0.0,0.0,110762.88,111557.09
12102,Berariazko osagarria,2018,33210,02,19467.84,0.0,0.0,19467.84,41037.83
12102,Berariazko osagarria,2018,33220,02,0.0,0.0,0.0,0.0,42814.2
12102,Berariazko osagarria,2018,33510,02,0.0,0.0,0.0,0.0,25214.13
12102,Berariazko osagarria,2018,33520,02,22005.48,0.0,0.0,22005.48,72599.45
12102,Berariazko osagarria,2018,33720,02,23446.92,0.0,0.0,23446.92,33750.66
12102,Berariazko osagarria,2018,49110,02,38021.55,0.0,0.0,38021.55,172546.09
12102,Berariazko osagarria,2018,92000,02,0.0,0.0,0.0,0.0,5011.56
12102,Berariazko osagarria,2018,92010,02,0.0,0.0,0.0,0.0,16240.61
12102,Berariazko osagarria,2018,92030,02,0.0,0.0,0.0,0.0,93738.47
12102,Berariazko osagarria,2018,92040,02,0.0,0.0,0.0,0.0,26656.31
12102,Berariazko osagarria,2018,93100,02,0.0,0.0,0.0,0.0,31442.61
12102,Berariazko osagarria,2018,93220,02,0.0,0.0,0.0,0.0,16645.8
12102,Berariazko osagarria,2018,93300,02,0.0,0.0,0.0,0.0,53402.84
12103,Produktibitate osagarria,2016,92030,02,0.0,154501.98,0.0,154501.98,0.0
12103,Produktibitate osagarria,2017,92030,02,0.0,195498.02,0.0,195498.02,0.0
13001,Oinarrizko ordainketak,2018,13000,02,0.0,0.0,0.0,0.0,53493.28
13001,Oinarrizko ordainketak,2018,15126,02,16322.91,0.0,0.0,16322.91,8431.02
13001,Oinarrizko ordainketak,2018,33000,02,9573.34,0.0,0.0,9573.34,6018.85
13001,Oinarrizko ordainketak,2018,92000,02,15024.52,0.0,0.0,15024.52,5401.66
13002,Bestelako ordainsariak,2018,13000,02,0.0,0.0,0.0,0.0,2305.13
13002,Bestelako ordainsariak,2018,15126,02,19868.1,0.0,0.0,19868.1,12242.53
13002,Bestelako ordainsariak,2018,33000,02,12457.34,0.0,0.0,12457.34,9720.45
13002,Bestelako ordainsariak,2018,92000,02,18611.6,0.0,0.0,18611.6,18624.13
13101,Aldi baterako laborala,2018,13000,02,20000.0,0.0,0.0,20000.0,1902.3
13101,Aldi baterako laborala,2018,15121,02,0.0,0.0,0.0,0.0,8346.08
13101,Aldi baterako laborala,2018,15122,02,0.0,0.0,0.0,0.0,3991.1
13101,Aldi baterako laborala,2018,15123,02,0.0,0.0,0.0,0.0,4091.64
13101,Aldi baterako laborala,2018,15124,02,0.0,0.0,0.0,0.0,4212.04
13101,Aldi baterako laborala,2018,15125,02,0.0,0.0,0.0,0.0,4065.7
13101,Aldi baterako laborala,2018,15126,02,0.0,0.0,0.0,0.0,2038.89
13101,Aldi baterako laborala,2018,16100,02,0.0,0.0,0.0,0.0,4251.04
13101,Aldi baterako laborala,2018,16500,02,0.0,0.0,0.0,0.0,3834.09
13101,Aldi baterako laborala,2018,17100,02,7927.32,0.0,0.0,7927.32,9488.34
13101,Aldi baterako laborala,2018,23000,02,9116.62,0.0,0.0,9116.62,0.0
13101,Aldi baterako laborala,2018,23100,02,0.0,0.0,0.0,0.0,5914.56
13101,Aldi baterako laborala,2018,23110,02,138428.38,0.0,0.0,138428.38,72380.09
13101,Aldi baterako laborala,2018,23170,02,20611.26,0.0,0.0,20611.26,10600.26
13101,Aldi baterako laborala,2018,32700,02,0.0,0.0,0.0,0.0,100.0
13101,Aldi baterako laborala,2018,33000,02,0.0,0.0,0.0,0.0,1358.2
13101,Aldi baterako laborala,2018,33800,02,13000.0,0.0,0.0,13000.0,8947.2
13101,Aldi baterako laborala,2018,93220,02,3631.58,0.0,0.0,3631.58,2414.7
13102,Aldi baterako laborala,2018,13000,02,0.0,0.0,0.0,0.0,12424.65
13102,Aldi baterako laborala,2018,15120,02,0.0,0.0,0.0,0.0,0.0
13102,Aldi baterako laborala,2018,15121,02,0.0,0.0,0.0,0.0,26097.1
13102,Aldi baterako laborala,2018,15122,02,0.0,0.0,0.0,0.0,12325.41
13102,Aldi baterako laborala,2018,15123,02,0.0,0.0,0.0,0.0,13191.61
13102,Aldi baterako laborala,2018,15124,02,0.0,0.0,0.0,0.0,13122.08
13102,Aldi baterako laborala,2018,15125,02,0.0,0.0,0.0,0.0,12515.6
13102,Aldi baterako laborala,2018,15126,02,0.0,0.0,0.0,0.0,3064.64
13102,Aldi baterako laborala,2018,16100,02,0.0,0.0,0.0,0.0,13986.35
13102,Aldi baterako laborala,2018,16500,02,0.0,0.0,0.0,0.0,14339.4
13102,Aldi baterako laborala,2018,17100,02,18713.94,0.0,0.0,18713.94,28426.14
13102,Aldi baterako laborala,2018,23000,02,18611.6,0.0,0.0,18611.6,0.0
13102,Aldi baterako laborala,2018,23100,02,0.0,0.0,0.0,0.0,14938.2
13102,Aldi baterako laborala,2018,23110,02,200843.72,0.0,0.0,200843.72,158452.59
13102,Aldi baterako laborala,2018,23170,02,27002.36,0.0,0.0,27002.36,19245.0
13102,Aldi baterako laborala,2018,33000,02,0.0,0.0,0.0,0.0,2367.02
13102,Aldi baterako laborala,2018,93220,02,5819.84,0.0,0.0,5819.84,4417.1
14102,Beste pertsonala,2018,92030,02,430043.11,0.0,0.0,430043.11,0.0
16001,Gizarte segurantza,2018,13000,02,1066039.0,0.0,0.0,1066039.0,656340.92
16001,Gizarte segurantza,2018,15000,02,203892.09,0.0,0.0,203892.09,91265.15
16001,Gizarte segurantza,2018,15110,02,22103.48,0.0,0.0,22103.48,15386.38
16001,Gizarte segurantza,2018,15120,02,65666.09,0.0,0.0,65666.09,44715.42
16001,Gizarte segurantza,2018,15121,02,97384.42,0.0,0.0,97384.42,64418.31
16001,Gizarte segurantza,2018,15122,02,83033.56,0.0,0.0,83033.56,75270.65
16001,Gizarte segurantza,2018,15123,02,34943.34,0.0,0.0,34943.34,36039.88
16001,Gizarte segurantza,2018,15124,02,17266.94,0.0,0.0,17266.94,20820.7
16001,Gizarte segurantza,2018,15125,02,36791.4,0.0,0.0,36791.4,28593.62
16001,Gizarte segurantza,2018,15126,02,62970.72,0.0,0.0,62970.72,44284.18
16001,Gizarte segurantza,2018,16100,02,57735.12,0.0,0.0,57735.12,54971.5
16001,Gizarte segurantza,2018,16500,02,56583.71,0.0,0.0,56583.71,53586.99
16001,Gizarte segurantza,2018,17000,02,42391.0,0.0,0.0,42391.0,12569.14
16001,Gizarte segurantza,2018,17100,02,44333.12,0.0,0.0,44333.12,38080.42
16001,Gizarte segurantza,2018,23000,02,109924.07,0.0,0.0,109924.07,10816.66
16001,Gizarte segurantza,2018,23100,02,36140.37,0.0,0.0,36140.37,89685.98
16001,Gizarte segurantza,2018,23110,02,115973.24,0.0,0.0,115973.24,75150.35
16001,Gizarte segurantza,2018,23150,02,18264.46,0.0,0.0,18264.46,9681.61
16001,Gizarte segurantza,2018,23160,02,35803.08,0.0,0.0,35803.08,25894.51
16001,Gizarte segurantza,2018,23170,02,68908.79,0.0,0.0,68908.79,32365.67
16001,Gizarte segurantza,2018,23180,02,61813.07,0.0,0.0,61813.07,39444.4
16001,Gizarte segurantza,2018,32000,02,70205.07,0.0,0.0,70205.07,54145.46
16001,Gizarte segurantza,2018,32700,02,20439.73,0.0,0.0,20439.73,14210.84
16001,Gizarte segurantza,2018,33000,02,112222.74,0.0,0.0,112222.74,78138.79
16001,Gizarte segurantza,2018,33210,02,75539.56,0.0,0.0,75539.56,53357.83
16001,Gizarte segurantza,2018,33220,02,43804.99,0.0,0.0,43804.99,33441.38
16001,Gizarte segurantza,2018,33510,02,71681.02,0.0,0.0,71681.02,27001.95
16001,Gizarte segurantza,2018,33520,02,131382.68,0.0,0.0,131382.68,86393.48
16001,Gizarte segurantza,2018,33720,02,18643.55,0.0,0.0,18643.55,15657.61
16001,Gizarte segurantza,2018,33800,02,0.0,0.0,0.0,0.0,2900.04
16001,Gizarte segurantza,2018,34000,02,37581.08,0.0,0.0,37581.08,23346.52
16001,Gizarte segurantza,2018,49110,02,201338.19,0.0,0.0,201338.19,148859.4
16001,Gizarte segurantza,2018,91200,02,130828.0,0.0,0.0,130828.0,105829.85
16001,Gizarte segurantza,2018,92000,02,60476.59,0.0,0.0,60476.59,32270.87
16001,Gizarte segurantza,2018,92010,02,36641.02,0.0,0.0,36641.02,29782.09
16001,Gizarte segurantza,2018,92030,02,88716.63,0.0,0.0,88716.63,83862.81
16001,Gizarte segurantza,2018,92040,02,15476.69,0.0,0.0,15476.69,10166.47
16001,Gizarte segurantza,2018,93100,02,50991.06,0.0,0.0,50991.06,34016.46
16001,Gizarte segurantza,2018,93210,02,46277.32,0.0,0.0,46277.32,32123.92
16001,Gizarte segurantza,2018,93220,02,70342.07,0.0,0.0,70342.07,48098.23
16001,Gizarte segurantza,2018,93300,02,54249.98,0.0,0.0,54249.98,42755.62
16001,Gizarte segurantza,2018,93400,02,30634.96,0.0,0.0,30634.96,16205.78
16004,Elkarkidetzaren kuotak,2018,22100,02,275000.0,0.0,0.0,275000.0,201256.36
16103,Erretiro aurreratuen kalte-ordainak,2018,22100,02,215000.0,0.0,0.0,215000.0,226820.97
16201,Prestakuntza,2017,92030,02,0.0,6800.0,0.0,6800.0,6800.0
16201,Prestakuntza,2018,92030,02,45000.0,0.0,0.0,45000.0,30017.33
16205,Aseguruak,2016,92030,02,0.0,0.0,0.0,0.0,0.0
16205,Aseguruak,2017,92030,02,0.0,0.0,0.0,0.0,0.0
16205,Aseguruak,2018,92030,02,80000.0,0.0,0.0,80000.0,74421.97
20101,Eraikinak eta bestelako eraikuntzak,2017,13000,12,0.0,0.0,0.0,0.0,0.0
