Partida,Barruko kodea,Deskribapena,Urtea,Hasierako aurr,Behin bet aurr,Onar esk garbiak,Bildutakoa garbia,Kobr. dagoena
2 870.01.000.00 2018 (1114),1114,DIRUZAINTZA GERAKINA-OROKORRA-INKORP,2018,0.0,9875007.59,0.0,0.0,0.0
2 870.02.000.00 2018 (1115),1115,DIRUZAINTZA GERAKINA-LOTUA-INKORP,2018,0.0,797003.25,0.0,0.0,0.0
2 112.01.000.00 2019 (1),1,O.H.G.Z.LANDA-ONDASUNAK,2019,24507.0,24507.0,24934.09,24259.66,674.43
2 112.02.000.00 2019 (2),2,O.H.F.Z.HIRI-ONDASUNAK,2019,3828992.0,3828992.0,3839776.29,3780342.78,59433.51
2 113.01.000.00 2019 (3),3,TRAKZIO MEKANIKODUN IBILGAILUEN,2019,1548881.0,1548881.0,1539090.49,1440458.48,98632.01
2 114.01.000.00 2019 (4),4,HIRI-LURREN BALIO GEHIKUNTZAREN ZERGA,2019,250000.0,250000.0,283698.23,226627.47,57070.76
2 130.01.000.00 2019 (5),5,IHARDUERA EKONOMIKOEN GAINEKO ZERGA,2019,863000.0,863000.0,946221.94,238975.44,707246.5
2 282.01.000.00 2019 (7),7,ERAIKUNTZA-INSTALAZIO ZERGA-ICIO.,2019,2954445.0,2954445.0,352798.0,270095.51,82702.49
2 310.01.162.10 2019 (917),917,ONDAKINAK BILKETA ETA TRATAMENDUA,2019,1445506.0,1445506.0,1351849.05,971049.29,380799.76
2 310.02.160.00 2019 (918),918,SANEAMENDU,2019,612186.0,612186.0,636848.52,415443.58,221404.94
2 310.03.164.00 2019 (919),919,UDAL HILERRIA,2019,37496.0,37496.0,36131.67,29968.22,6163.45
2 310.04.000.00 2019 (349),349,AGIRIAK EGITEA,2019,1000.0,1000.0,1505.8,1324.25,181.55
2 310.05.000.00 2019 (203),203,IBILGAILUAK BIDE PUBLIKOTIK JASO ETA KEN,2019,1000.0,1000.0,357.95,357.95,0.0
2 310.08.136.00 2019 (920),920,SU-ITZALTZE,2019,100.0,100.0,0.0,0.0,0.0
2 310.09.161.00 2019 (921),921,UR HORNIDURA,2019,1354836.0,1354836.0,1402670.61,911693.02,490977.59
2 310.11.335.10 2019 (922),922,UDAL EUSKALTEGIA,2019,51436.0,51436.0,21006.03,21006.03,0.0
2 310.16.334.10 2019 (923),923,BITERIKO TAILERRAK,2019,61095.0,61095.0,21344.84,21344.84,0.0
2 310.20.326.01 2019 (924),924,MUSIKA ESKOLA PUBLIKOA,2019,132046.0,132046.0,88219.8,87248.35,971.45
2 310.21.326.02 2019 (925),925,KANTUZ,2019,6000.0,6000.0,2751.65,2751.65,0.0
2 310.22.335.40 2019 (926),926,UDALEKUAK,2019,37500.0,37500.0,39871.5,39871.5,0.0
2 310.23.000.00 2019 (260),260,ANIMALI ARRISKUTSUEN ERREJISTROA,2019,100.0,100.0,0.0,0.0,0.0
2 310.24.342.00 2019 (927),927,KIROLDEGIKO ABONATUAK,2019,512407.0,512407.0,514738.19,514738.19,0.0
2 310.25.342.00 2019 (928),928,KIROLDEGIKO SARRERAK,2019,5000.0,5000.0,8086.15,8086.15,0.0
2 310.26.342.00 2019 (929),929,KIROLDEGIKO IGERIKETA IKASTAROAK,2019,211783.0,211783.0,143791.57,143791.57,0.0
2 310.27.342.00 2019 (930),930,KIROLDEGIKO SQUASH-AREN ERABILPENA,2019,100.0,100.0,15.0,15.0,0.0
2 310.28.342.00 2019 (931),931,KIROLDEGIKO IKASTAROAK,2019,176167.0,176167.0,137638.84,137638.84,0.0
2 310.29.342.00 2019 (932),932,KIROLDEG.PISTA ETA INSTALAZ.ERABILPENA,2019,5000.0,5000.0,1529.2,1529.2,0.0
2 310.30.342.00 2019 (933),933,KIROLDEGIKO FRONTOIAREN ERABILPENA,2019,1000.0,1000.0,5.65,5.65,0.0
2 310.32.342.00 2019 (935),935,KIROLDEGIKO SAUNAK,2019,5000.0,5000.0,3833.45,3833.45,0.0
2 310.35.342.01 2019 (937),937,AISIALDI ETA JOLASER.IGERILEK.ABONATUAK,2019,110458.0,110458.0,108544.13,108544.13,0.0
2 310.36.342.01 2019 (938),938,AISIALDI ETA JOLASER.IGERILEK.SARRERAK,2019,122612.0,122612.0,115066.37,115066.37,0.0
2 310.37.342.00 2019 (939),939,KIROLDEGIKO KARNETA BERRIAK,2019,100.0,100.0,1005.0,1005.0,0.0
2 311.01.000.00 2019 (23),23,ESTABLEZIMENDUAK IREKITZEKO BAIMENA,2019,20200.0,20200.0,14235.35,9018.48,5216.87
2 311.02.000.00 2019 (24),24,AUTOTAXIEN LIZENTZIA,2019,100.0,100.0,82.4,82.4,0.0
2 312.01.000.00 2019 (25),25,HIRIGINTZ BAIMENAK EMATEA,2019,61219.0,61219.0,73147.55,55473.65,17673.9
2 312.02.000.00 2019 (26),26,ESPEDIENTE URBANISTIKOEN BIDERATZEA,2019,100.0,100.0,0.0,0.0,0.0
2 312.03.000.00 2019 (489),489,KARTOGRAFIA EGUNERATZEA,2019,5000.0,5000.0,3244.8,3244.8,0.0
2 321.03.000.00 2019 (28),28,"HESIAK, ALDAMIOAK, EDUKIONTZIAK",2019,18158.0,18158.0,14501.66,13826.35,675.31
2 321.04.000.00 2019 (29),29,MAHAI ETA ESERLEKUAK,2019,25295.0,25295.0,28530.56,25008.86,3521.7
2 321.05.000.00 2019 (30),30,"SALMENTA POSTUAK, BARRAKA, ETAB.",2019,10515.0,10515.0,10803.1,10500.2,302.9
2 321.09.000.00 2019 (31),31,"LURZORUA,.HORNID-ZERB.ENPRESEN ALDE",2019,603085.0,603085.0,478899.85,347914.27,130985.58
2 321.10.000.00 2019 (11),11,FERIA,2019,41353.0,41353.0,38756.4,27309.47,11446.93
2 321.11.000.00 2019 (540),540,SARRERA KONTROLATZEKO TXARTELAK,2019,1000.0,1000.0,290.0,290.0,0.0
2 321.13.000.00 2019 (834),834,KUTXAZAIN AUTOMATIKOAK,2019,2500.0,2500.0,2199.75,2199.75,0.0
2 321.99.000.00 2019 (32),32,BESTE TASAK.JARDUERARENTZAT,2019,5000.0,5000.0,162.4,162.4,0.0
2 322.01.000.00 2019 (33),33,IBILGAILUEN SARRERA ESPALOI GAINETIK,2019,33305.0,33305.0,34893.5,33847.2,1046.3
2 340.02.334.00 2019 (940),940,IKUSKIZUNETARAKO SARRERAK,2019,16340.0,16340.0,15126.0,15126.0,0.0
2 340.03.323.30 2019 (941),941,HAUR ESKOLAKO JANGELA,2019,49061.0,49061.0,38748.74,38748.74,0.0
2 340.04.231.00 2019 (942),942,BERDINTASUNEKO IKASTAROAK,2019,1000.0,1000.0,1338.5,1338.5,0.0
2 380.01.000.00 2019 (36),36,ITZULERAK:ITXITAKO AURREKONTUETAKOAK,2019,5000.0,5000.0,548.77,548.77,0.0
2 381.01.000.00 2019 (596),596,ITZULERAK:PIBOTEETAKO KALTEAK,2019,5000.0,5000.0,6477.93,2936.38,3541.55
2 382.01.000.00 2019 (597),597,ITZULERAK:BIDE PUBLIKOKO KALTEAK,2019,5000.0,5000.0,18632.0,0.0,18632.0
2 383.01.000.00 2019 (1117),1117,ITZULERAK-SAMARKO MANKOMUNIT,2019,0.0,0.0,66782.29,66782.29,0.0
2 391.01.000.00 2019 (37),37,TRAFIKOZKO ISUNAK,2019,115391.0,115391.0,109846.64,65608.63,44238.01
2 391.02.000.00 2019 (38),38,HIRIGINTZAKO ISUNAK,2019,100.0,100.0,0.0,0.0,0.0
2 391.03.000.00 2019 (943),943,INGURUMENEKO ISUNAK,2019,5000.0,5000.0,27260.1,20472.33,6787.77
2 392.01.000.00 2019 (39),39,PREMIAMENDU-ERREKARGUA,2019,62842.0,62842.0,43131.27,43131.27,0.0
2 393.01.000.00 2019 (40),40,BERANDUTZA-INTERESAK,2019,9995.0,9995.0,9862.74,9862.74,0.0
2 396.01.000.00 2019 (41),41,KONPENTSAZIOA:CIA TELEFONICA,2019,51868.0,51868.0,38955.32,38955.32,0.0
2 396.02.000.00 2019 (120),120,KONPENTSAZIOA:EUSKALTEL,2019,22772.0,22772.0,16997.42,16997.42,0.0
2 399.01.000.00 2019 (42),42,BESTE HAINBAT SARRERA,2019,1000.0,1000.0,31216.93,31216.93,0.0
2 399.01.241.00 2019 (1126),1126,ITUROLA-COWORKING GUNEA,2019,0.0,0.0,1500.0,1500.0,0.0
2 399.02.000.00 2019 (43),43,FOTOKOPIAK,2019,100.0,100.0,57.25,40.82,16.43
2 399.03.000.00 2019 (59),59,PARTIKULARREN IRAGARKIAK,2019,1000.0,1000.0,827.36,754.64,72.72
2 399.05.323.30 2019 (944),944,HAUR ESKOLAKO JANGELA(IRAKASLEAK),2019,5685.0,5685.0,5350.03,5350.03,0.0
2 399.06.000.00 2019 (45),45,ARTXIBOKO ARGITALPENAK,2019,1000.0,1000.0,0.0,0.0,0.0
2 399.12.162.10 2019 (945),945,BIRZIKLATZEAREN ONDORIOZKO SARRERAK,2019,443050.0,443050.0,269752.83,269752.83,0.0
2 399.13.000.00 2019 (1127),1127,JOSEFINA RUBIO-HERENTZIA,2019,0.0,0.0,756.49,756.49,0.0
2 399.15.342.02 2019 (1122),1122,SARRERAK KALTEORDAINAK ZUBIPE,2019,0.0,0.0,6851.01,6851.01,0.0
2 399.18.342.03 2019 (1123),1123,SARRERAK KALTEORDAINAK LANDARE,2019,0.0,0.0,18379.69,18379.69,0.0
2 400.01.000.00 2019 (47),47,ITUNDU GABEKO ZERGAK,2019,23250.0,23250.0,18733.77,18733.77,0.0
2 400.02.231.00 2019 (1111),1111,DIRULAG.ESTATUA-Genero indarkeria,2019,0.0,0.0,8579.08,8579.08,0.0
2 410.01.929.10 2019 (946),946,DIRULAG.JAURLARITZA.BAKE EPAITEGIA,2019,4625.0,4625.0,0.0,0.0,0.0
2 410.02.326.01 2019 (947),947,DIRULAG.JAURLARITZA.MUSIKA ESKOLA,2019,125000.0,125000.0,0.0,0.0,0.0
2 410.03.332.10 2019 (948),948,DIRULAG.JAURLARITZA.LIBURUTEGIA,2019,10444.0,10444.0,0.0,0.0,0.0
2 410.04.323.10 2019 (1120),1120,DIRULAG.JAURLARITZA.IKASTETXEAK,2019,0.0,0.0,45795.84,45795.84,0.0
2 410.05.334.00 2019 (1067),1067,DIRULAG.JAURLARITZA. KULTURA,2019,100.0,100.0,7972.0,5979.0,1993.0
2 410.09.920.10 2019 (1113),1113,E.J.: IVAPEN DIRULAG: FORMAKUNTZA,2019,0.0,0.0,-1478.75,-1478.75,0.0
2 410.48.335.00 2019 (950),950,DIRULAG.JAURLARITZA.EUSKARA-EBPN,2019,1000.0,1000.0,0.0,0.0,0.0
2 410.49.324.10 2019 (951),951,DIRULAG.JAURLARITZA-HELDUEN LANBIDE PRES,2019,165555.0,165555.0,165555.07,165555.07,0.0
2 410.56.170.10 2019 (1068),1068,E.J.DIRUL: AGENDA21,2019,100.0,100.0,8271.53,2240.23,6031.3
2 410.56.172.20 2019 (1065),1065,DIRULAG.JAURLARITZA- INGURUGIROA,2019,100.0,100.0,31953.55,16214.28,15739.27
2 410.56.341.00 2019 (1129),1129,DIRULAG.JAURLARITZA. KIROLAK,2019,0.0,0.0,5610.77,0.0,5610.77
2 410.66.151.10 2019 (1075),1075,DIRULAG.JAURLARITZA- HIRIGINTZA,2019,100.0,100.0,14664.39,2284.09,12380.3
2 411.01.335.10 2019 (952),952,DIRULAG.HABE.EUSKALTEGIA.,2019,254186.0,254186.0,241386.48,241386.48,0.0
2 411.07.241.02 2019 (1124),1124,DIRULAG.LANBIDE-Toki Ekintzak,2019,0.0,0.0,88954.07,88954.07,0.0
2 411.08.241.02 2019 (953),953,DIRULAG.LANBIDE-Andoain:enplegu progr,2019,67754.0,67754.0,50260.0,50260.0,0.0
2 411.09.241.01 2019 (954),954,LANBIDE:ikastaroak,2019,1000.0,1000.0,0.0,0.0,0.0
2 412.01.151.10 2019 (1112),1112,E.J. DIRULAGUNTZA -EVE- INDUSTRIALDEAK,2019,0.0,0.0,6017.49,0.0,6017.49
2 420.01.000.00 2019 (55),55,UFFF-ITUNDUTAKO TRIBUTUETAKO PARTAIDETZA,2019,14008965.0,14008965.0,10506723.75,10506723.75,0.0
2 420.02.335.00 2019 (955),955,DIRULAG.ALDUNDIA.EUSKARA,2019,1000.0,1000.0,12036.0,0.0,12036.0
2 420.03.334.00 2019 (956),956,DIRULAG.ALDUNDIA.KULTURA,2019,1000.0,1000.0,5647.0,3388.0,2259.0
2 420.04.341.00 2019 (957),957,DIRULAG.ALDUNDIA.KIROLAK,2019,19165.0,19165.0,2440.05,2440.05,0.0
2 420.05.912.00 2019 (1118),1118,ALDUND.DIRUL:BIZIKIDETZA,2019,0.0,0.0,6776.0,0.0,6776.0
2 420.06.920.30 2019 (1128),1128,FORU ALDUNDIA:ARTXIBOA,2019,0.0,0.0,5656.64,3903.35,1753.29
2 420.07.162.10 2019 (1077),1077,DIRULAG.ALDUNDIA-HONDAKINAK,2019,100.0,100.0,0.0,0.0,0.0
2 420.07.172.20 2019 (1078),1078,DIRULAG.ALDUNDIA.-INGURUGIROA,2019,100.0,100.0,11000.0,0.0,11000.0
2 420.08.172.30 2019 (958),958,DIRULAG.ALDUNDIA.AGENDA21,2019,1000.0,1000.0,0.0,0.0,0.0
2 420.09.153.70 2019 (1130),1130,DIRULAG-ALDUNDIA-LANDABIDEAK,2019,0.0,0.0,29345.24,0.0,29345.24
2 420.10.231.00 2019 (1121),1121,FORU ALDUND.DIRUL: BERDINTASUNA,2019,0.0,0.0,16941.42,0.0,16941.42
2 420.11.924.00 2019 (1076),1076,DIRULAG.ALDUNDIA-PARTE-HARTZEA,2019,100.0,100.0,12000.0,6000.0,6000.0
2 420.13.241.03 2019 (959),959,DIRULAG.ALDUNDIA.ENPLEGU SUSTAPENA,2019,1000.0,1000.0,0.0,0.0,0.0
2 420.18.231.03 2019 (1079),1079,FORU ALDUNDIA.DIRULAG: GAZTERIA,2019,100.0,100.0,0.0,0.0,0.0
2 422.02.241.00 2019 (1071),1071,ANDOAINGO UDALA-BETERRI-TOKIKO GARAPENA,2019,100.0,100.0,57500.0,0.0,57500.0
2 481.01.341.00 2019 (960),960,DIRULAG.KIROL FEDERAZIOAK.,2019,1000.0,1000.0,1124.0,1124.0,0.0
2 540.02.000.00 2019 (806),806,ALOKABIDE:etxebizitzen alokairua,2019,22800.0,22800.0,21776.21,21776.21,0.0
2 550.01.000.00 2019 (64),64,ATSEGINDEGIKO GARAJEEN KANONA,2019,7500.0,7500.0,7814.39,7814.39,0.0
2 550.02.000.00 2019 (764),764,BARATZA PARKEA.KANONA,2019,4400.0,4400.0,0.0,0.0,0.0
2 551.01.414.00 2019 (961),961,BASO APROBETXAMENDUAK,2019,1000.0,1000.0,0.0,0.0,0.0
2 553.01.342.00 2019 (962),962,KIROLDEGIKO TABERNAREN USTIAKETA,2019,3300.0,3300.0,2466.54,0.0,2466.54
2 553.02.342.01 2019 (963),963,IGERILEKUKO TABERNAREN USTIAKETA,2019,1815.0,1815.0,1800.0,0.0,1800.0
2 560.01.000.00 2019 (61),61,GORDAILUEN INTERESEAK,2019,6000.0,6000.0,10027.11,10027.11,0.0
2 590.01.000.00 2019 (780),780,BESTELAKO ONDARE SARRERAK.,2019,1000.0,1000.0,0.0,0.0,0.0
2 650.01.151.20 2019 (1110),1110,GALARRETA-06-JARDUKETA,2019,1577699.0,1577699.0,0.0,0.0,0.0
2 651.01.000.00 2019 (357),357,HIRIGINTZAKO APROBETXAMENDUAK,2019,1000.0,1000.0,0.0,0.0,0.0
2 652.01.000.00 2019 (490),490,HIRIGINTZAKO BESTE DIRU SARRERAK,2019,1000.0,1000.0,101746.24,101746.24,0.0
2 710.01.332.10 2019 (964),964,DIRULAG.JAURLARITZA-LIBURU EROSKETAK,2019,6538.0,6538.0,0.0,0.0,0.0
2 710.02.323.10 2019 (1069),1069,DIRULAG.JAURLARITZA-IKASTETXEAK-INBERTSI,2019,1000.0,1000.0,0.0,0.0,0.0
2 710.04.151.10 2019 (1119),1119,E.J.SPRI-PLAN RENOVE AKARREGI,2019,0.0,0.0,32645.7,32645.7,0.0
2 823.01.000.00 2019 (65),65,PERSONAL AURRERAKINAK,2019,10000.0,10000.0,0.0,0.0,0.0
2 870.01.000.00 2019 (1116),1116,DIRUZAINTZA GERAKINA-OROKORRA,2019,0.0,945000.0,0.0,0.0,0.0
2 933.01.000.00 2019 (476),476,FINANTZA ENTITATEEN MAILEGUAK,2019,0.0,0.0,0.0,0.0,0.0
